ID_0,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3
1,Kenya,14,Kiambu,196,Lari,1076,Lari/Kirenga
1,Kenya,48,West Pokot,279,Pokot South,1077,Lelan
1,Kenya,33,Nandi,81,Chesumei,1078,Lelmokwo/Ngechek
1,Kenya,2,Baringo,49,805,1079,Lembus
1,Kenya,2,Baringo,86,Eldama Ravine,1080,Lembus Kwen
1,Kenya,2,Baringo,86,Eldama Ravine,1081,Lembus/Perkerra
1,Kenya,36,Nyandarua,262,Ndaragwa,1082,Leshau/Pondo
1,Kenya,44,Turkana,326,Turkana West,1083,Letea
1,Kenya,25,Mandera,187,Lafey,1084,Libehia
1,Kenya,8,Garissa,83,Daadab,1085,Liboi
1,Kenya,29,Mombasa,197,Likoni,1086,Likoni
1,Kenya,4,Bungoma,198,Likuyani,1087,Likuyani
1,Kenya,14,Kiambu,199,Limuru,1088,Limuru Central
1,Kenya,14,Kiambu,199,Limuru,1089,Limuru East
1,Kenya,31,Nairobi,150,Kibra,1090,Lindi
1,Kenya,13,Kericho,73,Bureti,1091,Litein
1,Kenya,44,Turkana,325,Turkana South,1092,Lobokat
1,Kenya,38,Samburu,294,Samburu West,1093,Lodokejek
1,Kenya,44,Turkana,322,Turkana Central,1094,Lodwar Township
1,Kenya,26,Marsabit,192,Laisamis,1095,Logo Logo
1,Kenya,44,Turkana,200,Loima,1096,Loima
1,Kenya,34,Narok,259,Narok South,1097,Loita
1,Kenya,2,Baringo,316,Tiaty,1098,Loiyamorock
1,Kenya,26,Marsabit,192,Laisamis,1099,Loiyangalani
1,Kenya,44,Turkana,325,Turkana South,1100,Lokichar
1,Kenya,44,Turkana,326,Turkana West,1101,Lokichoggio
1,Kenya,44,Turkana,200,Loima,1102,Lokiriama/Lorengippi
1,Kenya,48,West Pokot,138,Kapenguria,1103,Lokori/Kochodin
1,Kenya,34,Narok,157,Kilgoris,1104,Lolgorian
1,Kenya,48,West Pokot,297,Sigor,1105,Lomut
1,Kenya,13,Kericho,166,Kipkelion East,1106,Londiani
1,Kenya,32,Nakuru,253,Nakuru Town East,1107,London
1,Kenya,3,Bomet,66,Bomet East,1108,Longisa
1,Kenya,38,Samburu,294,Samburu West,1109,Loosuk
1,Kenya,44,Turkana,326,Turkana West,1110,Lopur
1,Kenya,23,Machakos,143,Kathiani,1111,Lower Kaewa/Kaani
1,Kenya,31,Nairobi,89,Embakasi East,1112,Lower Savannah
1,Kenya,46,Vihiga,201,Luanda,1113,Luanda South
1,Kenya,46,Vihiga,201,Luanda,1114,Luanda Township
1,Kenya,31,Nairobi,286,Ruaraka,1115,Lucky Summer
1,Kenya,46,Vihiga,330,Vihiga,1116,Lugaga-Wamuluma
1,Kenya,4,Bungoma,202,Lugari,1117,Lugari
1,Kenya,4,Bungoma,202,Lugari,1118,Lumakanda
1,Kenya,12,Kakamega,243,Mumias East,1119,Lusheya/Lubinu
1,Kenya,4,Bungoma,299,Sirisia,1120,Lwandanyi
1,Kenya,12,Kakamega,203,Lugari,1121,Lwandeti
1,Kenya,46,Vihiga,289,Sabatia,1122,Lyaduywa/Izava
1,Kenya,8,Garissa,188,Lagdera,1123,Maalimin
1,Kenya,31,Nairobi,223,Mathare,1124,Mabatini
1,Kenya,28,Migori,274,Nyatike,1125,Macalder/Kanyarwanda
1,Kenya,23,Machakos,207,Machakos Town,1126,Machakos Central
1,Kenya,43,Trans Nzoia,290,Saboti,1127,Machewa
1,Kenya,20,Kwale,163,Kinango,1128,Mackinnon Road
1,Kenya,41,Tana River,72,Bura,1129,Madogo
1,Kenya,4,Bungoma,161,Kimilili,1130,Maeni
1,Kenya,11,Kajiado,131,Kajiado West,1131,Magadi
1,Kenya,15,Kilifi,208,Magarini,1132,Magarini
1,Kenya,17,Kisii,63,Bomachoge Borabu,1133,Magenche
1,Kenya,29,Mombasa,169,Kisauni,1134,Magogoni
1,Kenya,35,Nyamira,180,Kitutu Masaba,1135,Magombo
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,1136,Magumoni
1,Kenya,36,Nyandarua,164,Kinangop,1137,Magumu
1,Kenya,37,Nyeri,225,Mathira,1138,Magutu
1,Kenya,35,Nyamira,268,North Mugirango,1139,Magwagwa
1,Kenya,12,Kakamega,205,Lurambi,1140,Mahiakalo
1,Kenya,37,Nyeri,278,Othaya,1141,Mahiga
1,Kenya,40,Taita Taveta,310,Taveta,1142,Mahoo
1,Kenya,32,Nakuru,252,Naivasha,1143,Mai Mahiu
1,Kenya,32,Nakuru,252,Naivasha,1144,Maiella
1,Kenya,26,Marsabit,266,North Horr,1145,Maikona
1,Kenya,29,Mombasa,245,Mvita,1146,Majengo
1,Kenya,34,Narok,259,Narok South,1147,Majimoto/Naroosura
1,Kenya,17,Kisii,64,Bomachoge Chache,1148,Majoge Basi
1,Kenya,28,Migori,185,Kuria West,1149,Makerero
1,Kenya,7,Embu,231,Mbeere South,1150,Makima
1,Kenya,31,Nairobi,150,Kibra,1151,Makina
1,Kenya,24,Makueni,152,Kibwezi West,1152,Makindu
1,Kenya,31,Nairobi,209,Makadara,1153,Makongeni
1,Kenya,43,Trans Nzoia,80,Cherangany,1154,Makutano
1,Kenya,23,Machakos,246,Mwala,1155,Makutano/ Mwala
1,Kenya,30,Murang'a,218,Maragwa,1156,Makuyu
1,Kenya,5,Busia,311,Teso North,1157,Malaba Central
1,Kenya,5,Busia,311,Teso North,1158,Malaba North
1,Kenya,5,Busia,311,Teso North,1159,Malaba South
1,Kenya,12,Kakamega,243,Mumias East,1160,Malaha/Isongo/Makunga
1,Kenya,4,Bungoma,299,Sirisia,1161,Malakisi/South Kulisiru
1,Kenya,32,Nakuru,108,Gilgil,1162,Malewa West
1,Kenya,15,Kilifi,212,Malindi,1163,Malindi Town
1,Kenya,47,Wajir,333,Wajir North,1164,Malkagufu
1,Kenya,25,Mandera,57,Banissa,1165,Malkamari
1,Kenya,12,Kakamega,211,Malava,1166,Manda-Shivanga
1,Kenya,14,Kiambu,104,Gatundu North,1167,Mang'U
1,Kenya,35,Nyamira,180,Kitutu Masaba,1168,Manga
1,Kenya,18,Kisumu,171,Kisumu East,1169,Manyatta 'B'
1,Kenya,34,Narok,260,Narok West,1170,Mara
1,Kenya,5,Busia,75,Butula,1171,Marachi Central
1,Kenya,5,Busia,75,Butula,1172,Marachi East
1,Kenya,5,Busia,75,Butula,1173,Marachi North
1,Kenya,5,Busia,75,Butula,1174,Marachi West
1,Kenya,15,Kilifi,208,Magarini,1175,Marafa
1,Kenya,4,Bungoma,337,Webuye East,1176,Maraka
1,Kenya,4,Bungoma,135,Kanduyi,1177,Marakaru/Tuuti
1,Kenya,38,Samburu,294,Samburu West,1178,Maralal
1,Kenya,12,Kakamega,74,Butere,1179,Marama Central
1,Kenya,12,Kakamega,74,Butere,1180,Marama North
1,Kenya,12,Kakamega,74,Butere,1181,Marama South
1,Kenya,12,Kakamega,74,Butere,1182,Marama West
1,Kenya,17,Kisii,178,Kitutu Chache North,1183,Marani
1,Kenya,12,Kakamega,74,Butere,1184,Marenyo - Shianda
1,Kenya,15,Kilifi,132,Kaloleni,1185,Mariakani
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,1186,Mariani
1,Kenya,32,Nakuru,236,Molo,1187,Mariashoni
1,Kenya,2,Baringo,60,Baringo South,1188,Marigat
1,Kenya,31,Nairobi,209,Makadara,1189,Maringo/Hamza
1,Kenya,18,Kisumu,170,Kisumu Central,1190,Market Milimani
1,Kenya,21,Laikipia,191,Laikipia West,1191,Marmanet
1,Kenya,26,Marsabit,291,Saku,1192,Marsabit Central
1,Kenya,40,Taita Taveta,331,Voi,1193,Marungu
1,Kenya,28,Migori,185,Kuria West,1194,Masaba
1,Kenya,8,Garissa,116,Ijara,1195,Masalani
1,Kenya,17,Kisii,62,Bobasi,1196,Masige East
1,Kenya,17,Kisii,62,Bobasi,1197,Masige West
1,Kenya,23,Machakos,246,Mwala,1198,Masii
1,Kenya,17,Kisii,273,Nyaribari Masaba,1199,Masimba
1,Kenya,23,Machakos,221,Masinga,1200,Masinga Central
1,Kenya,18,Kisumu,241,Muhoroni,1201,Masogo/Nyang'Oma
1,Kenya,24,Makueni,151,Kibwezi East,1202,Masongaleni
1,Kenya,48,West Pokot,297,Sigor,1203,Masool
1,Kenya,40,Taita Taveta,310,Taveta,1204,Mata
1,Kenya,11,Kajiado,127,Kajiado Central,1205,Matapato North
1,Kenya,11,Kajiado,127,Kajiado Central,1206,Matapato South
1,Kenya,5,Busia,222,Matayos,1207,Matayos South
1,Kenya,31,Nairobi,286,Ruaraka,1208,Mathare North
1,Kenya,19,Kitui,177,Kitui West,1209,Matinyani
1,Kenya,43,Trans Nzoia,290,Saboti,1210,Matisi
1,Kenya,31,Nairobi,88,Embakasi Central,1211,Matopeni/Spring Valley
1,Kenya,15,Kilifi,158,Kilifi North,1212,Matsangoni
1,Kenya,4,Bungoma,336,Webute West,1213,Matulo
1,Kenya,43,Trans Nzoia,96,Endebess,1214,Matumbei
1,Kenya,23,Machakos,228,Matungulu,1215,Matungulu East
1,Kenya,23,Machakos,228,Matungulu,1216,Matungulu North
1,Kenya,23,Machakos,228,Matungulu,1217,Matungulu West
1,Kenya,23,Machakos,341,Yatta,1218,Matuu
1,Kenya,32,Nakuru,265,Njoro,1219,Mau Narok
1,Kenya,27,Meru,114,Igembe South,1220,Maua
1,Kenya,32,Nakuru,265,Njoro,1221,Mauche
1,Kenya,4,Bungoma,202,Lugari,1222,Mautuma
1,Kenya,24,Makueni,210,Makueni,1223,Mavindini
1,Kenya,7,Embu,231,Mbeere South,1224,Mavuria
1,Kenya,5,Busia,222,Matayos,1225,Mayenje
1,Kenya,12,Kakamega,227,Matungu,1226,Mayoni
1,Kenya,4,Bungoma,320,Tongaren,1227,Mbakalo
1,Kenya,32,Nakuru,108,Gilgil,1228,Mbaruk/Eburu
1,Kenya,7,Embu,217,Manyatta,1229,Mbeti North
1,Kenya,7,Embu,231,Mbeere South,1230,Mbeti South
1,Kenya,27,Meru,318,Tigania West,1231,Mbeu
1,Kenya,30,Murang'a,155,Kiharu,1232,Mbiri
1,Kenya,11,Kajiado,130,Kajiado South,1233,Mbirikani/Eselenkei
1,Kenya,19,Kitui,175,Kitui Rural,1234,Mbitini
1,Kenya,24,Makueni,210,Makueni,1235,Mbitini
1,Kenya,23,Machakos,246,Mwala,1236,Mbiuni
1,Kenya,40,Taita Taveta,310,Taveta,1237,Mboghoni
1,Kenya,40,Taita Taveta,331,Voi,1238,Mbololo
1,Kenya,24,Makueni,233,Mbooni,1239,Mbooni
1,Kenya,45,Uasin Gishu,139,Kapseret,1240,Megun
1,Kenya,35,Nyamira,69,Borabu,1241,Mekenene
1,Kenya,34,Narok,259,Narok South,1242,Melelo
1,Kenya,34,Narok,258,Narok North,1243,Melili
1,Kenya,32,Nakuru,253,Nakuru Town East,1244,Menengai
1,Kenya,32,Nakuru,283,Rongai,1245,Menengai West
1,Kenya,3,Bomet,66,Bomet East,1246,Merigi
1,Kenya,6,Elgeyo-Marakwet,145,Keiyo South,1247,Metkei
1,Kenya,9,Homa Bay,232,Mbita,1248,Mfangano Island
1,Kenya,19,Kitui,173,Kitui Central,1249,Miambani
1,Kenya,18,Kisumu,170,Kisumu Central,1250,Migosi
1,Kenya,19,Kitui,251,Mwingi West,1251,Migwani
1,Kenya,31,Nairobi,89,Embakasi East,1252,Mihango
1,Kenya,4,Bungoma,337,Webuye East,1253,Mihuu
1,Kenya,29,Mombasa,120,Jomvu,1254,Mikindani
1,Kenya,41,Tana River,99,Galole,1255,Mikinduni
1,Kenya,27,Meru,317,Tigania East,1256,Mikinduri
1,Kenya,4,Bungoma,320,Tongaren,1257,Milima
1,Kenya,36,Nyandarua,277,Ol Kalou,1258,Mirangine
1,Kenya,29,Mombasa,120,Jomvu,1259,Miritini
1,Kenya,4,Bungoma,336,Webute West,1260,Misikhu
1,Kenya,23,Machakos,143,Kathiani,1261,Mitaboni
1,Kenya,42,Tharaka-Nithi,206,Maara,1262,Mitheru
1,Kenya,27,Meru,301,South Imenti,1263,Mitunguu
1,Kenya,18,Kisumu,241,Muhoroni,1264,Miwani
1,Kenya,29,Mombasa,169,Kisauni,1265,Mjambere
1,Kenya,29,Mombasa,245,Mvita,1266,Mji Wa Kale/Makadara
1,Kenya,22,Lamu,194,Lamu West,1267,Mkomani
1,Kenya,29,Mombasa,270,Nyali,1268,Mkomani
1,Kenya,20,Kwale,226,Matuga,1269,Mkongani
1,Kenya,22,Lamu,194,Lamu West,1270,Mkunumbi
1,Kenya,31,Nairobi,223,Mathare,1271,Mlango Kubwa
1,Kenya,48,West Pokot,138,Kapenguria,1272,Mnagei
1,Kenya,15,Kilifi,158,Kilifi North,1273,Mnarani
1,Kenya,2,Baringo,60,Baringo South,1274,Mochongoi
1,Kenya,8,Garissa,188,Lagdera,1275,Modogashe
1,Kenya,3,Bomet,181,Konoin,1276,Mogogosiek
1,Kenya,34,Narok,95,Emurua Dikirr,1277,Mogondo
1,Kenya,2,Baringo,234,Mogotio,1278,Mogotio
1,Kenya,45,Uasin Gishu,303,Soy,1279,Moi'S Bridge
1,Kenya,45,Uasin Gishu,235,Moiben,1280,Moiben
1,Kenya,6,Elgeyo-Marakwet,220,Marakwet West,1281,Moiben/Kuserwo
1,Kenya,32,Nakuru,236,Molo,1282,Molo
1,Kenya,17,Kisii,178,Kitutu Chache North,1283,Monyerero
1,Kenya,25,Mandera,214,Mandera North,1284,Morothile
1,Kenya,11,Kajiado,131,Kajiado West,1285,Mosiro
1,Kenya,34,Narok,257,Narok East,1286,Mosiro
1,Kenya,32,Nakuru,283,Rongai,1287,Mosop
1,Kenya,17,Kisii,302,South Mugirango,1288,Moticho
1,Kenya,43,Trans Nzoia,80,Cherangany,1289,Motosiet
1,Kenya,31,Nairobi,339,Westlands,1290,Mountain View
1,Kenya,31,Nairobi,92,Embakasi West,1291,Mowlem
1,Kenya,26,Marsabit,238,Moyale,1292,Moyale Township
1,Kenya,15,Kilifi,159,Kilifi South,1293,Mtepeni
1,Kenya,24,Makueni,151,Kibwezi East,1294,Mtito Andei
1,Kenya,29,Mombasa,197,Likoni,1295,Mtongwe
1,Kenya,29,Mombasa,169,Kisauni,1296,Mtopanga
1,Kenya,23,Machakos,207,Machakos Town,1297,Mua
1,Kenya,14,Kiambu,148,Kiambaa,1298,Muchatha
1,Kenya,21,Laikipia,190,Laikipia North,1299,Mugogodo East
1,Kenya,21,Laikipia,190,Laikipia North,1300,Mugogodo West
1,Kenya,30,Murang'a,155,Kiharu,1301,Mugoiri
1,Kenya,14,Kiambu,122,Kabete,1302,Muguga
1,Kenya,30,Murang'a,103,Gatanga,1303,Mugumo-Ini
1,Kenya,31,Nairobi,195,Langata,1304,Mugumu-Ini
1,Kenya,37,Nyeri,153,Kieni,1305,Mugunda
1,Kenya,30,Murang'a,136,Kangema,1306,Muguru
1,Kenya,42,Tharaka-Nithi,82,Chuka/Igambang'Ombe,1307,Mugwe
1,Kenya,18,Kisumu,241,Muhoroni,1308,Muhoroni/Koru
1,Kenya,46,Vihiga,110,Hamisi,1309,Muhudu
1,Kenya,28,Migori,274,Nyatike,1310,Muhuru
1,Kenya,19,Kitui,249,Mwingi Central,1311,Mui
1,Kenya,24,Makueni,160,Kilome,1312,Mukaa
1,Kenya,42,Tharaka-Nithi,314,Tharaka,1313,Mukothima
1,Kenya,16,Kirinyaga,264,Ndia,1314,Mukure
1,Kenya,37,Nyeri,242,Mukurweini,1315,Mukurwe-Ini Central
1,Kenya,37,Nyeri,242,Mukurweini,1316,Mukurwe-Ini West
1,Kenya,2,Baringo,60,Baringo South,1317,Mukutani
1,Kenya,4,Bungoma,124,Kabuchai,1318,Mukuyuni
1,Kenya,19,Kitui,175,Kitui Rural,1319,Mulango
1,Kenya,2,Baringo,86,Eldama Ravine,1320,Mumberes/Maji Mazuri
1,Kenya,23,Machakos,207,Machakos Town,1321,Mumbuni North
1,Kenya,12,Kakamega,244,Mumias West,1322,Mumias Central
1,Kenya,12,Kakamega,244,Mumias West,1323,Mumias North
1,Kenya,7,Embu,230,Mbeere North,1324,Muminji
1,Kenya,19,Kitui,250,Mwingi North,1325,Mumoni
1,Kenya,46,Vihiga,330,Vihiga,1326,Mungoma
1,Kenya,27,Meru,267,North Imenti,1327,Municipality
1,Kenya,30,Murang'a,155,Kiharu,1328,Murarandia
1,Kenya,14,Kiambu,121,Juja,1329,Murera
1,Kenya,12,Kakamega,296,Shinyalu,1330,Murhanda
1,Kenya,32,Nakuru,108,Gilgil,1331,Murindati
1,Kenya,16,Kirinyaga,248,Mwea,1332,Murinduko
1,Kenya,30,Murang'a,134,Kandara,1333,Muruka
1,Kenya,36,Nyandarua,164,Kinangop,1334,Murungaru
1,Kenya,12,Kakamega,244,Mumias West,1335,Musanda
1,Kenya,4,Bungoma,135,Kanduyi,1336,Musikoma
1,Kenya,3,Bomet,65,Bomet Central,1337,Mutarakwa
1,Kenya,19,Kitui,176,Kitui South,1338,Mutha
1,Kenya,42,Tharaka-Nithi,206,Maara,1339,Muthambi
1,Kenya,27,Meru,317,Tigania East,1340,Muthara
1,Kenya,23,Machakos,221,Masinga,1341,Muthesya
1,Kenya,23,Machakos,246,Mwala,1342,Muthetheni
1,Kenya,30,Murang'a,154,Kigumo,1343,Muthithi
1,Kenya,23,Machakos,229,Mavoko,1344,Muthwani
1,Kenya,16,Kirinyaga,168,Kirinyaga Central,1345,Mutira
1,Kenya,16,Kirinyaga,248,Mwea,1346,Mutithi
1,Kenya,19,Kitui,174,Kitui East,1347,Mutito/Kaliku
1,Kenya,23,Machakos,207,Machakos Town,1348,Mutituni
1,Kenya,19,Kitui,176,Kitui South,1349,Mutomo
1,Kenya,19,Kitui,177,Kitui West,1350,Mutonguni
1,Kenya,31,Nairobi,85,Dagoretti South,1351,Mutu-Ini
1,Kenya,24,Makueni,210,Makueni,1352,Muvau/Kikuumini
1,Kenya,23,Machakos,207,Machakos Town,1353,Muvuti/Kiima-Kimwe
1,Kenya,29,Mombasa,169,Kisauni,1354,Mwakirunge
1,Kenya,15,Kilifi,132,Kaloleni,1355,Mwanamwinga
1,Kenya,40,Taita Taveta,340,Wundanyi,1356,Mwanda/Mgange
1,Kenya,27,Meru,77,Central Imenti,1357,Mwanganthia
1,Kenya,15,Kilifi,159,Kilifi South,1358,Mwarakaya
1,Kenya,40,Taita Taveta,247,Mwatate,1359,Mwatate
1,Kenya,20,Kwale,163,Kinango,1360,Mwavumbo
1,Kenya,15,Kilifi,280,Rabai,1361,Mwawesa
1,Kenya,7,Embu,231,Mbeere South,1362,Mwea
1,Kenya,37,Nyeri,153,Kieni,1363,Mweiga
1,Kenya,20,Kwale,204,Lungalunga,1364,Mwereni
1,Kenya,46,Vihiga,201,Luanda,1365,Mwibona
1,Kenya,31,Nairobi,141,Kasarani,1366,Mwiki
1,Kenya,42,Tharaka-Nithi,206,Maara,1367,Mwimbi
1,Kenya,37,Nyeri,153,Kieni,1368,Mwiyogo/Endarasha
1,Kenya,27,Meru,113,Igembe North,1369,Naathu
1,Kenya,43,Trans Nzoia,162,Kiminini,1370,Nabiswa
1,Kenya,38,Samburu,293,Samburu North,1371,Nachola
1,Kenya,14,Kiambu,156,Kikuyu,1372,Nachu
1,Kenya,34,Narok,260,Narok West,1373,Naikarra
1,Kenya,31,Nairobi,304,Starehe,1374,Nairobi Central
1,Kenya,31,Nairobi,304,Starehe,1375,Nairobi South
1,Kenya,31,Nairobi,195,Langata,1376,Nairobi West
1,Kenya,4,Bungoma,320,Tongaren,1377,Naitiri/Kabuyefwe
1,Kenya,32,Nakuru,252,Naivasha,1378,Naivasha East
1,Kenya,44,Turkana,324,Turkana North,1379,Nakalale
1,Kenya,32,Nakuru,253,Nakuru Town East,1380,Nakuru East
1,Kenya,12,Kakamega,227,Matungu,1381,Namamali
1,Kenya,5,Busia,255,Nambale,1382,Nambale Township
1,Kenya,5,Busia,98,Funyula,1383,Namboboto Nambuku
1,Kenya,4,Bungoma,299,Sirisia,1384,Namwela
1,Kenya,44,Turkana,326,Turkana West,1385,Nanaam
1,Kenya,33,Nandi,256,Nandi Hills,1386,Nandi Hills
1,Kenya,5,Busia,98,Funyula,1387,Nangina
1,Kenya,8,Garissa,97,Fafi,1388,Nanighi
1,Kenya,21,Laikipia,189,Laikipia East,1389,Nanyuki
1,Kenya,34,Narok,258,Narok North,1390,Narok Town
1,Kenya,37,Nyeri,153,Kieni,1391,Naromoru Kiamathaga
1,Kenya,23,Machakos,341,Yatta,1392,Ndalani
1,Kenya,33,Nandi,237,Mosop,1393,Ndalat
1,Kenya,4,Bungoma,320,Tongaren,1394,Ndalu/ Tabani
1,Kenya,3,Bomet,300,Sotik,1395,Ndanai/Abosi
1,Kenya,3,Bomet,65,Bomet Central,1396,Ndaraweta
1,Kenya,14,Kiambu,105,Gatundu South,1397,Ndarugu
1,Kenya,20,Kwale,163,Kinango,1398,Ndavaya
1,Kenya,14,Kiambu,199,Limuru,1399,Ndeiya
1,Kenya,14,Kiambu,148,Kiambaa,1400,Ndenderu
1,Kenya,23,Machakos,221,Masinga,1401,Ndithini
1,Kenya,4,Bungoma,337,Webuye East,1402,Ndivisi
1,Kenya,38,Samburu,293,Samburu North,1403,Ndoto
1,Kenya,14,Kiambu,149,Kiambu,1404,Ndumberi
1,Kenya,25,Mandera,213,Mandera East,1405,Neboi
1,Kenya,32,Nakuru,265,Njoro,1406,Nessuit
1,Kenya,30,Murang'a,134,Kandara,1407,Ng'Araria
1,Kenya,31,Nairobi,85,Dagoretti South,1408,Ngando
1,Kenya,31,Nairobi,304,Starehe,1409,Ngara
1,Kenya,10,Isiolo,118,Isiolo North,1410,Ngare Mara
1,Kenya,16,Kirinyaga,107,Gichugu,1411,Ngariama
1,Kenya,14,Kiambu,199,Limuru,1412,Ngecha Tigoni
1,Kenya,14,Kiambu,105,Gatundu South,1413,Ngenda
1,Kenya,45,Uasin Gishu,321,Turbo,1414,Ngenyilel
1,Kenya,45,Uasin Gishu,139,Kapseret,1415,Ngeria
1,Kenya,14,Kiambu,109,Githunguri,1416,Ngewa
1,Kenya,7,Embu,217,Manyatta,1417,Nginda
1,Kenya,30,Murang'a,218,Maragwa,1418,Nginda
1,Kenya,21,Laikipia,189,Laikipia East,1419,Ngobit
1,Kenya,40,Taita Taveta,331,Voi,1420,Ngolia
1,Kenya,14,Kiambu,315,Thika Town,1421,Ngoliba
1,Kenya,19,Kitui,250,Mwingi North,1422,Ngomeni
1,Kenya,11,Kajiado,129,Kajiado North,1423,Ngong
1,Kenya,19,Kitui,249,Mwingi Central,1424,Nguni
1,Kenya,24,Makueni,152,Kibwezi West,1425,Nguu/Masumba
1,Kenya,24,Makueni,152,Kibwezi West,1426,Nguumo
1,Kenya,19,Kitui,251,Mwingi West,1427,Nguutani
1,Kenya,36,Nyandarua,164,Kinangop,1428,Njabini\Kiburu
1,Kenya,27,Meru,112,Igembe Central,1429,Njia
1,Kenya,31,Nairobi,141,Kasarani,1430,Njiru
1,Kenya,32,Nakuru,265,Njoro,1431,Njoro
1,Kenya,16,Kirinyaga,107,Gichugu,1432,Njukiini
1,Kenya,11,Kajiado,129,Kajiado North,1433,Nkaimurunya
