id,NAME_1,NAME_2,NAME_3,NAME_4,X,Y
1,Kitui,Mwingi North,Kyuso,Central,-0.4954397,38.1371601
2,Kitui,Mwingi North,Kyuso,Gai Central,-0.5330537,38.2036487
3,Kitui,Mwingi North,Kyuso,Gai Market,-0.5330537,38.2036487
4,Kitui,Mwingi North,Kyuso,Ikinda,-0.5330537,38.2036487
5,Kitui,Mwingi North,Kyuso,Ikirita,-0.4954397,38.1371601
6,Kitui,Mwingi North,Kyuso,Ikukumwa,-0.4954397,38.1371601
7,Kitui,Mwingi North,Kyuso,Ikunza,-0.4954397,38.1371601
8,Kitui,Mwingi North,Kyuso,Ikuuni,-0.8935464,38.0811732
9,Kitui,Mwingi North,Kyuso,Ilalambyu,-0.5330537,38.2036487
10,Kitui,Mwingi North,Kyuso,Ilamba,-0.4954397,38.1371601
11,Kitui,Mwingi North,Kyuso,Ilamba,-0.4954397,38.1371601
12,Kitui,Mwingi North,Kyuso,Ilelambyu,-0.4954397,38.1371601
13,Kitui,Mwingi North,Kyuso,Ililu,-0.4954397,38.1371601
14,Kitui,Mwingi North,Kyuso,Ithui,-0.4954397,38.1371601
15,Kitui,Mwingi North,Kyuso,Itivanzou A,-0.6572176,38.1447553
16,Kitui,Mwingi North,Kyuso,Itivanzou B,-0.6572176,38.1447553
17,Kitui,Mwingi North,Kyuso,Itulu,-0.4954397,38.1371601
18,Kitui,Mwingi North,Kyuso,Itulu,-0.4954397,38.1371601
19,Kitui,Mwingi North,Kyuso,Itundua,-0.6666667,38.1666667
20,Kitui,Mwingi North,Kyuso,Ivonangya,-0.4428582,38.3554312
21,Kitui,Mwingi North,Kyuso,Kaangae,-0.4954397,38.1371601
22,Kitui,Mwingi North,Kyuso,Kaghui,-0.6851593,38.2069194
23,Kitui,Mwingi North,Kyuso,Kairu,-0.4954397,38.1371601
24,Kitui,Mwingi North,Kyuso,Kairungu,-0.426442,38.3108952
25,Kitui,Mwingi North,Kyuso,Kaithango,-0.5330537,38.2036487
26,Kitui,Mwingi North,Kyuso,Kakoo,-0.4954397,38.1371601
27,Kitui,Mwingi North,Kyuso,Kakoongo,-0.4954397,38.1371601
28,Kitui,Mwingi North,Kyuso,Kakunike,-0.6934307,38.1179237
29,Kitui,Mwingi North,Kyuso,Kakwiro,-0.4954397,38.1371601
30,Kitui,Mwingi North,Kyuso,Kalaa,-0.4954397,38.1371601
31,Kitui,Mwingi North,Kyuso,Kaliani,-0.5055362,38.1209385
32,Kitui,Mwingi North,Kyuso,Kaliluni,-0.5330537,38.2036487
33,Kitui,Mwingi North,Kyuso,Kalole,-0.4954397,38.1371601
34,Kitui,Mwingi North,Kyuso,Kamugu,-0.4954397,38.1371601
35,Kitui,Mwingi North,Kyuso,Kamula,-0.4495705,38.3271112
36,Kitui,Mwingi North,Kyuso,Kamuthusi,-0.4954397,38.1371601
37,Kitui,Mwingi North,Kyuso,Kamutukya,-0.4954397,38.1371601
38,Kitui,Mwingi North,Kyuso,Kamwengi,-0.4954397,38.1371601
39,Kitui,Mwingi North,Kyuso,Kanana,-0.4954397,38.1371601
40,Kitui,Mwingi North,Kyuso,Kandawa,-0.5330537,38.2036487
41,Kitui,Mwingi North,Kyuso,Kandioya,-0.4954397,38.1371601
42,Kitui,Mwingi North,Kyuso,Kandongu,-0.4333333,38.2333333
43,Kitui,Mwingi North,Kyuso,Kandwia,-0.4954397,38.1371601
44,Kitui,Mwingi North,Kyuso,Kandwia Central,-0.4954397,38.1371601
45,Kitui,Mwingi North,Kyuso,Kangii,-0.5330537,38.2036487
46,Kitui,Mwingi North,Kyuso,Kangilu,-0.4954397,38.1371601
47,Kitui,Mwingi North,Kyuso,Kango,-0.4954397,38.1371601
48,Kitui,Mwingi North,Kyuso,Kangungu,-0.5330537,38.2036487
49,Kitui,Mwingi North,Kyuso,Kanongo,-0.5330537,38.2036487
50,Kitui,Mwingi North,Kyuso,Kanyululu,-0.4954397,38.1371601
51,Kitui,Mwingi North,Kyuso,Kanyululu Central,-0.4954397,38.1371601
52,Kitui,Mwingi North,Kyuso,Kanzeru,-0.4954397,38.1371601
53,Kitui,Mwingi North,Kyuso,Kanzili,-0.4954397,38.1371601
54,Kitui,Mwingi North,Kyuso,Kanzou,-0.4954397,38.1371601
55,Kitui,Mwingi North,Kyuso,Karuambau,-0.4954397,38.1371601
56,Kitui,Mwingi North,Kyuso,Kasarani,-0.5330537,38.2036487
57,Kitui,Mwingi North,Kyuso,Kasevi,-0.5330537,38.2036487
58,Kitui,Mwingi North,Kyuso,Kasevi,-0.5330537,38.2036487
59,Kitui,Mwingi North,Kyuso,Kasyathyu,-0.65,38.25
60,Kitui,Mwingi North,Kyuso,Kasyongo,-0.6,38.25
61,Kitui,Mwingi North,Kyuso,Kasyungiru,-0.4954397,38.1371601
62,Kitui,Mwingi North,Kyuso,Katakani,-0.6283217,38.1614077
63,Kitui,Mwingi North,Kyuso,Katemwa,-0.5330537,38.2036487
64,Kitui,Mwingi North,Kyuso,Kathenga,-0.4954397,38.1371601
65,Kitui,Mwingi North,Kyuso,Kathima,-0.4954397,38.1371601
66,Kitui,Mwingi North,Kyuso,Kathita,-0.5330537,38.2036487
67,Kitui,Mwingi North,Kyuso,Kathula,-0.5330537,38.2036487
68,Kitui,Mwingi North,Kyuso,Kathumbini,-0.4954397,38.1371601
69,Kitui,Mwingi North,Kyuso,Kathumula,-0.5330537,38.2036487
70,Kitui,Mwingi North,Kyuso,Katiliku,-0.5330537,38.2036487
71,Kitui,Mwingi North,Kyuso,Katuka,-0.5330537,38.2036487
72,Kitui,Mwingi North,Kyuso,Katuka Central,-0.5330537,38.2036487
73,Kitui,Mwingi North,Kyuso,Katungati,-0.4954397,38.1371601
74,Kitui,Mwingi North,Kyuso,Katuuni,-0.7060187,38.0504715
75,Kitui,Mwingi North,Kyuso,Katwenye,-0.5166667,38.15
76,Kitui,Mwingi North,Kyuso,Katyemona,-0.4954397,38.1371601
77,Kitui,Mwingi North,Kyuso,Kaundua,-0.4954397,38.1371601
78,Kitui,Mwingi North,Kyuso,Kavali,-0.4954397,38.1371601
79,Kitui,Mwingi North,Kyuso,Kavongo,-0.4954397,38.1371601
80,Kitui,Mwingi North,Kyuso,Kavuta,-1.4840852,37.9042711
81,Kitui,Mwingi North,Kyuso,Kawangombe,-0.4954397,38.1371601
82,Kitui,Mwingi North,Kyuso,Kilanga,-0.5330537,38.2036487
83,Kitui,Mwingi North,Kyuso,Kiloki,-0.4954397,38.1371601
84,Kitui,Mwingi North,Kyuso,Kiluilu,-0.5222524,38.2913621
85,Kitui,Mwingi North,Kyuso,Kilulu,-0.4954397,38.1371601
86,Kitui,Mwingi North,Kyuso,Kimelya,-0.4954397,38.1371601
87,Kitui,Mwingi North,Kyuso,Kimu,-0.5330537,38.2036487
88,Kitui,Mwingi North,Kyuso,Kimu Central,-0.5330537,38.2036487
89,Kitui,Mwingi North,Kyuso,Kiringuni,-0.4954397,38.1371601
90,Kitui,Mwingi North,Kyuso,Kirumu,-0.4954397,38.1371601
91,Kitui,Mwingi North,Kyuso,Kiseli,-0.4954397,38.1371601
92,Kitui,Mwingi North,Kyuso,Kiseuni,-0.4284855,38.1265916
93,Kitui,Mwingi North,Kyuso,Kitambembe,-0.4954397,38.1371601
94,Kitui,Mwingi North,Kyuso,Kivaani,-0.4954397,38.1371601
95,Kitui,Mwingi North,Kyuso,Kivaki,-0.5330537,38.2036487
96,Kitui,Mwingi North,Kyuso,Kivanena,-0.4954397,38.1371601
97,Kitui,Mwingi North,Kyuso,Kivila,-0.4954397,38.1371601
98,Kitui,Mwingi North,Kyuso,Kivusyani,-0.4954397,38.1371601
99,Kitui,Mwingi North,Kyuso,Kora,-0.4954397,38.1371601
100,Kitui,Mwingi North,Kyuso,Kora,-0.4954397,38.1371601
101,Kitui,Mwingi North,Kyuso,Kwangunu,-0.4954397,38.1371601
102,Kitui,Mwingi North,Kyuso,Kwerunda,-0.4954397,38.1371601
103,Kitui,Mwingi North,Kyuso,Kyaitha,-0.5330537,38.2036487
104,Kitui,Mwingi North,Kyuso,Kyamatonga,-0.4954397,38.1371601
105,Kitui,Mwingi North,Kyuso,Kyambanwa,-0.4954397,38.1371601
106,Kitui,Mwingi North,Kyuso,Kyamutiku,-0.4954397,38.1371601
107,Kitui,Mwingi North,Kyuso,Kyamwiu,-0.4954397,38.1371601
108,Kitui,Mwingi North,Kyuso,Kyandani,-0.2422477,38.3692495
109,Kitui,Mwingi North,Kyuso,Kyandani,-0.2422477,38.3692495
110,Kitui,Mwingi North,Kyuso,Kyandoo,-0.6487648,38.1213066
111,Kitui,Mwingi North,Kyuso,Kyangwithya,-0.4954397,38.1371601
112,Kitui,Mwingi North,Kyuso,Kyanika,-0.937411,38.0605006
113,Kitui,Mwingi North,Kyuso,Kyanika,-0.937411,38.0605006
114,Kitui,Mwingi North,Kyuso,Kyelimba,-0.4954397,38.1371601
115,Kitui,Mwingi North,Kyuso,Kyethetu,-0.4954397,38.1371601
116,Kitui,Mwingi North,Kyuso,Kyumbuni,-0.4954397,38.1371601
117,Kitui,Mwingi North,Kyuso,Kyunduani,-0.5330537,38.2036487
118,Kitui,Mwingi North,Kyuso,Kyuso Market A,-0.5570446,38.2138443
119,Kitui,Mwingi North,Kyuso,Kyuso Market B,-0.5570446,38.2138443
120,Kitui,Mwingi North,Kyuso,Kyuso Market C,-0.5570446,38.2138443
121,Kitui,Mwingi North,Kyuso,Likoni,-0.5330537,38.2036487
122,Kitui,Mwingi North,Kyuso,Limbua,-0.5330537,38.2036487
123,Kitui,Mwingi North,Kyuso,Maktoni,-0.4954397,38.1371601
124,Kitui,Mwingi North,Kyuso,Makuka,-0.4954397,38.1371601
125,Kitui,Mwingi North,Kyuso,Makutano,-0.7605463,37.2784835
126,Kitui,Mwingi North,Kyuso,Makutano,-0.7605463,37.2784835
127,Kitui,Mwingi North,Kyuso,Malembwani,-0.4954397,38.1371601
128,Kitui,Mwingi North,Kyuso,Malili,-0.5330537,38.2036487
129,Kitui,Mwingi North,Kyuso,Malili,-0.5330537,38.2036487
130,Kitui,Mwingi North,Kyuso,Mandala,-0.4954397,38.1371601
131,Kitui,Mwingi North,Kyuso,Manzolo,-0.5330537,38.2036487
132,Kitui,Mwingi North,Kyuso,Manzuva,-0.3905741,38.2638539
133,Kitui,Mwingi North,Kyuso,Manzyundu,-0.5330537,38.2036487
134,Kitui,Mwingi North,Kyuso,Marisi,-0.5330537,38.2036487
135,Kitui,Mwingi North,Kyuso,Market E,-0.4954397,38.1371601
136,Kitui,Mwingi North,Kyuso,Market W,-0.4954397,38.1371601
137,Kitui,Mwingi North,Kyuso,Maseki,-0.4954397,38.1371601
138,Kitui,Mwingi North,Kyuso,Masimbani,-0.5330537,38.2036487
139,Kitui,Mwingi North,Kyuso,Mataani,-0.5330537,38.2036487
140,Kitui,Mwingi North,Kyuso,Mataka,-0.5330537,38.2036487
141,Kitui,Mwingi North,Kyuso,Mathunzi,-0.4954397,38.1371601
142,Kitui,Mwingi North,Kyuso,Matini,-0.4954397,38.1371601
143,Kitui,Mwingi North,Kyuso,Matooni,-0.5668575,38.2958316
144,Kitui,Mwingi North,Kyuso,Matunda,-0.4954397,38.1371601
145,Kitui,Mwingi North,Kyuso,Mauru,-0.4954397,38.1371601
146,Kitui,Mwingi North,Kyuso,Mbaikini,-0.5330537,38.2036487
147,Kitui,Mwingi North,Kyuso,Mbangwani,-0.55,38.11
148,Kitui,Mwingi North,Kyuso,Mbaoni,-0.5330537,38.2036487
149,Kitui,Mwingi North,Kyuso,Mbui,-0.4954397,38.1371601
150,Kitui,Mwingi North,Kyuso,Mbukoni,-0.5330537,38.2036487
151,Kitui,Mwingi North,Kyuso,Methani,-0.4954397,38.1371601
152,Kitui,Mwingi North,Kyuso,Mikwa,-0.5486106,38.1867063
153,Kitui,Mwingi North,Kyuso,Milia,-0.4954397,38.1371601
154,Kitui,Mwingi North,Kyuso,Milimani,-0.4954397,38.1371601
155,Kitui,Mwingi North,Kyuso,Misuu,-0.4954397,38.1371601
156,Kitui,Mwingi North,Kyuso,Mitauni,-0.4954397,38.1371601
157,Kitui,Mwingi North,Kyuso,Mugaa,-0.4954397,38.1371601
158,Kitui,Mwingi North,Kyuso,Mugoo,-0.4954397,38.1371601
159,Kitui,Mwingi North,Kyuso,Mui,-0.5330537,38.2036487
160,Kitui,Mwingi North,Kyuso,Mukameni,-0.5330537,38.2036487
161,Kitui,Mwingi North,Kyuso,Mukumanzia,-0.4954397,38.1371601
162,Kitui,Mwingi North,Kyuso,Mukuvuni,-0.4954397,38.1371601
163,Kitui,Mwingi North,Kyuso,Mulundi,-0.5330537,38.2036487
164,Kitui,Mwingi North,Kyuso,Mungoa,-0.4954397,38.1371601
165,Kitui,Mwingi North,Kyuso,Munyenze,-0.5330537,38.2036487
166,Kitui,Mwingi North,Kyuso,Mutanda,-0.5330537,38.2036487
167,Kitui,Mwingi North,Kyuso,Muthunzuu,-1.12,38.111
168,Kitui,Mwingi North,Kyuso,Mutingwa,-0.5330537,38.2036487
169,Kitui,Mwingi North,Kyuso,Mutweito,-0.4954397,38.1371601
170,Kitui,Mwingi North,Kyuso,Mwali Kanzi,-0.5330537,38.2036487
171,Kitui,Mwingi North,Kyuso,Mwanganzia,-0.4954397,38.1371601
172,Kitui,Mwingi North,Kyuso,Mwangini,-0.4954397,38.1371601
173,Kitui,Mwingi North,Kyuso,Mwania,-0.4954397,38.1371601
174,Kitui,Mwingi North,Kyuso,Mwosa,-0.5330537,38.2036487
175,Kitui,Mwingi North,Kyuso,Ndathani,-0.4954397,38.1371601
176,Kitui,Mwingi North,Kyuso,Ndathani,-0.4954397,38.1371601
177,Kitui,Mwingi North,Kyuso,Ndolongwe,-0.5330537,38.2036487
178,Kitui,Mwingi North,Kyuso,Ndovoini,-0.4954397,38.1371601
179,Kitui,Mwingi North,Kyuso,Nduuni,-0.5330537,38.2036487
180,Kitui,Mwingi North,Kyuso,Nduvani,-0.4954397,38.1371601
181,Kitui,Mwingi North,Kyuso,Ngaani,-0.4954397,38.1371601
182,Kitui,Mwingi North,Kyuso,Ngakulikya,-0.4954397,38.1371601
183,Kitui,Mwingi North,Kyuso,Nganda,-0.4954397,38.1371601
184,Kitui,Mwingi North,Kyuso,Ngangani,-0.5330537,38.2036487
185,Kitui,Mwingi North,Kyuso,Ngeani,-0.7055556,38.1880556
186,Kitui,Mwingi North,Kyuso,Ngemini,-0.4954397,38.1371601
187,Kitui,Mwingi North,Kyuso,Ngengi,-0.4954397,38.1371601
188,Kitui,Mwingi North,Kyuso,Ngiluni,-0.937411,38.0605006
189,Kitui,Mwingi North,Kyuso,Ngolongo,-0.5330537,38.2036487
190,Kitui,Mwingi North,Kyuso,Ngomano,-0.3770808,38.1671775
191,Kitui,Mwingi North,Kyuso,Ngomano,-0.3770808,38.1671775
192,Kitui,Mwingi North,Kyuso,Nzangathini,-0.5330537,38.2036487
193,Kitui,Mwingi North,Kyuso,Nzyalani,-0.4954397,38.1371601
194,Kitui,Mwingi North,Kyuso,Syanzu,-0.4954397,38.1371601
195,Kitui,Mwingi North,Kyuso,Syomatoo,-0.4954397,38.1371601
196,Kitui,Mwingi North,Kyuso,Thaana,-0.4954397,38.1371601
197,Kitui,Mwingi North,Kyuso,Thingithu,-0.5330537,38.2036487
198,Kitui,Mwingi North,Kyuso,Thunguthu,-0.4954397,38.1371601
199,Kitui,Mwingi North,Kyuso,Tii,-0.4954397,38.1371601
200,Kitui,Mwingi North,Kyuso,Tulanduli,-0.7083483,38.1635743
201,Kitui,Mwingi North,Kyuso,Twikoli,-0.4872087,38.2533052
202,Kitui,Mwingi North,Kyuso,Twimuma,-0.4954397,38.1371601
203,Kitui,Mwingi North,Kyuso,Twimyua,-0.4872087,38.2533052
204,Kitui,Mwingi North,Kyuso,Twimyua Central,-0.4872087,38.2533052
205,Kitui,Mwingi North,Kyuso,Ukasini,-0.4954397,38.1371601
206,Kitui,Mwingi North,Kyuso,Wandea,-0.5330537,38.2036487
207,Kitui,Mwingi North,Kyuso,Wanzia,-0.4954397,38.1371601
208,Kitui,Mwingi North,Kyuso,Wanzili,-0.4954397,38.1371601
209,Kitui,Mwingi North,Kyuso,Wikimuu,-0.4960757,38.2880492
210,Kitui,Mwingi North,Kyuso,Yumba Ndai,-0.4954397,38.1371601
211,Kitui,Mwingi North,Mumoni,Bondeni,-0.9389733,38.0603883
212,Kitui,Mwingi North,Mumoni,Borofit,-0.9389733,38.0603883
213,Kitui,Mwingi North,Mumoni,Central,-0.9389733,38.0603883
214,Kitui,Mwingi North,Mumoni,Ikongo,-0.5565762,37.9466737
215,Kitui,Mwingi North,Mumoni,Ilange,-0.9389733,38.0603883
216,Kitui,Mwingi North,Mumoni,Ililuni,-0.9389733,38.0603883
217,Kitui,Mwingi North,Mumoni,Ithamboni,-0.9389733,38.0603883
218,Kitui,Mwingi North,Mumoni,Ithingili,-0.6689553,38.0868786
219,Kitui,Mwingi North,Mumoni,Ithunzi,-0.6603597,37.9356786
220,Kitui,Mwingi North,Mumoni,Itinda,-0.9389733,38.0603883
221,Kitui,Mwingi North,Mumoni,Ituta Mbumbu,-0.9389733,38.0603883
222,Kitui,Mwingi North,Mumoni,Kagomo,-0.9389733,38.0603883
223,Kitui,Mwingi North,Mumoni,Kaigia,-0.9389733,38.0603883
224,Kitui,Mwingi North,Mumoni,Kaingote,-0.9389733,38.0603883
225,Kitui,Mwingi North,Mumoni,Kaisinga,-0.9389733,38.0603883
226,Kitui,Mwingi North,Mumoni,Kakingi,-0.9389733,38.0603883
227,Kitui,Mwingi North,Mumoni,Kakunguu,-0.9389733,38.0603883
228,Kitui,Mwingi North,Mumoni,Kakuyu,-0.937411,38.0605006
229,Kitui,Mwingi North,Mumoni,Kalamba,-0.937411,38.0605006
230,Kitui,Mwingi North,Mumoni,Kalatine,-0.937411,38.0605006
231,Kitui,Mwingi North,Mumoni,Kaliani,-0.7271656,38.0047651
232,Kitui,Mwingi North,Mumoni,Kalivau,-0.9389733,38.0603883
233,Kitui,Mwingi North,Mumoni,Kamakumbi,-0.9389733,38.0603883
234,Kitui,Mwingi North,Mumoni,Kamathiitu,-0.5408226,38.0525654
235,Kitui,Mwingi North,Mumoni,Kambi,-0.9389733,38.0603883
236,Kitui,Mwingi North,Mumoni,Kambila,-0.937411,38.0605006
237,Kitui,Mwingi North,Mumoni,Kamuani,-0.9389733,38.0603883
238,Kitui,Mwingi North,Mumoni,Kamunyini,-0.9389733,38.0603883
239,Kitui,Mwingi North,Mumoni,Kamuthale,-0.9389733,38.0603883
240,Kitui,Mwingi North,Mumoni,Kamutila,-0.9389733,38.0603883
241,Kitui,Mwingi North,Mumoni,Kamwaki,-0.9389733,38.0603883
242,Kitui,Mwingi North,Mumoni,Kangae,-0.9389733,38.0603883
243,Kitui,Mwingi North,Mumoni,Kanguli,-0.9389733,38.0603883
244,Kitui,Mwingi North,Mumoni,Kanyoeni,-0.9389733,38.0603883
245,Kitui,Mwingi North,Mumoni,Kanyoeni,-0.9389733,38.0603883
246,Kitui,Mwingi North,Mumoni,Kanyululu,-0.9389733,38.0603883
247,Kitui,Mwingi North,Mumoni,Kanyungu,-0.46,38.02
248,Kitui,Mwingi North,Mumoni,Kanzinwa,-0.9389733,38.0603883
249,Kitui,Mwingi North,Mumoni,Kanzou,-0.9389733,38.0603883
250,Kitui,Mwingi North,Mumoni,Karuma,-0.9389733,38.0603883
251,Kitui,Mwingi North,Mumoni,Kasaki,-0.9389733,38.0603883
252,Kitui,Mwingi North,Mumoni,Kasioni,-0.55,38.016667
253,Kitui,Mwingi North,Mumoni,Kasiri,-0.9389733,38.0603883
254,Kitui,Mwingi North,Mumoni,Kasokoi,-0.9389733,38.0603883
255,Kitui,Mwingi North,Mumoni,Kasungu,-0.937411,38.0605006
256,Kitui,Mwingi North,Mumoni,Kasyalani,-0.9389733,38.0603883
257,Kitui,Mwingi North,Mumoni,Kasyongo,-0.6,38.25
258,Kitui,Mwingi North,Mumoni,Katambauku,-0.5833333,38.1166667
259,Kitui,Mwingi North,Mumoni,Kateiko,-0.9389733,38.0603883
260,Kitui,Mwingi North,Mumoni,Kathamba,-0.4367262,38.0842305
261,Kitui,Mwingi North,Mumoni,Katheri,-0.9389733,38.0603883
