id,NAME_1,NAME_2,NAME_3,NAME_4,X,Y
262,Kitui,Mwingi North,Mumoni,Kathiiani Central,-0.6,38.03
263,Kitui,Mwingi North,Mumoni,Kathonzeni,-0.9389733,38.0603883
264,Kitui,Mwingi North,Mumoni,Kathumulani,-0.9389733,38.0603883
265,Kitui,Mwingi North,Mumoni,Katia,-0.9389733,38.0603883
266,Kitui,Mwingi North,Mumoni,Kativangii,-0.9389733,38.0603883
267,Kitui,Mwingi North,Mumoni,Katolo,-0.9389733,38.0603883
268,Kitui,Mwingi North,Mumoni,Katuka,-0.9389733,38.0603883
269,Kitui,Mwingi North,Mumoni,Katuuni,-0.7060187,38.0504715
270,Kitui,Mwingi North,Mumoni,Katuuni,-0.7060187,38.0504715
271,Kitui,Mwingi North,Mumoni,Kaundu,-0.9389733,38.0603883
272,Kitui,Mwingi North,Mumoni,Kaunguni,-0.9389733,38.0603883
273,Kitui,Mwingi North,Mumoni,Kauwa,-0.9389733,38.0603883
274,Kitui,Mwingi North,Mumoni,Kavingoni,-0.8563495,38.0347994
275,Kitui,Mwingi North,Mumoni,Kayangya,-0.9389733,38.0603883
276,Kitui,Mwingi North,Mumoni,Kibera,-0.937411,38.0605006
277,Kitui,Mwingi North,Mumoni,Kiisi,-0.478927,38.0928719
278,Kitui,Mwingi North,Mumoni,Kikumini,-0.9389733,38.0603883
279,Kitui,Mwingi North,Mumoni,Kilingile,-0.9389733,38.0603883
280,Kitui,Mwingi North,Mumoni,Kiruri,-0.9389733,38.0603883
281,Kitui,Mwingi North,Mumoni,Kiseuni,-0.4284855,38.1265916
282,Kitui,Mwingi North,Mumoni,Kithanyuko,-0.9389733,38.0603883
283,Kitui,Mwingi North,Mumoni,Kithumuoni,-0.9389733,38.0603883
284,Kitui,Mwingi North,Mumoni,Kithunzini,-0.9389733,38.0603883
285,Kitui,Mwingi North,Mumoni,Kithusoni,-0.9389733,38.0603883
286,Kitui,Mwingi North,Mumoni,Kitutuni,-0.9389733,38.0603883
287,Kitui,Mwingi North,Mumoni,Kitwamwaki,-0.9389733,38.0603883
288,Kitui,Mwingi North,Mumoni,Kivuvwa,-0.9389733,38.0603883
289,Kitui,Mwingi North,Mumoni,Konyu,-0.937411,38.0605006
290,Kitui,Mwingi North,Mumoni,Koriro,-0.9389733,38.0603883
291,Kitui,Mwingi North,Mumoni,Kwanthangi,-0.9389733,38.0603883
292,Kitui,Mwingi North,Mumoni,Kyandali,-0.6756332,38.0525654
293,Kitui,Mwingi North,Mumoni,Kyanika,-0.9389733,38.0603883
294,Kitui,Mwingi North,Mumoni,Kyanzue,-0.9389733,38.0603883
295,Kitui,Mwingi North,Mumoni,Kyumbe,-0.9389733,38.0603883
296,Kitui,Mwingi North,Mumoni,Kyumbukuyu,-0.9389733,38.0603883
297,Kitui,Mwingi North,Mumoni,Makiioni,-0.9389733,38.0603883
298,Kitui,Mwingi North,Mumoni,Makoko,-0.937411,38.0605006
299,Kitui,Mwingi North,Mumoni,Makotoni,-0.9389733,38.0603883
300,Kitui,Mwingi North,Mumoni,Malatani,-1.3935624,38.2110938
301,Kitui,Mwingi North,Mumoni,Mambuya,-0.9389733,38.0603883
302,Kitui,Mwingi North,Mumoni,Mangui,-0.9389733,38.0603883
303,Kitui,Mwingi North,Mumoni,Masaani,-0.937411,38.0605006
304,Kitui,Mwingi North,Mumoni,Maseesu,-0.6742478,38.0342612
305,Kitui,Mwingi North,Mumoni,Masukanioni,-0.9389733,38.0603883
306,Kitui,Mwingi North,Mumoni,Matingani,-0.4659425,37.9643817
307,Kitui,Mwingi North,Mumoni,Mbarani,-0.4808131,38.0948759
308,Kitui,Mwingi North,Mumoni,Mbondo,-0.9389733,38.0603883
309,Kitui,Mwingi North,Mumoni,Mikame,-0.9389733,38.0603883
310,Kitui,Mwingi North,Mumoni,Mikaoni,-0.9389733,38.0603883
311,Kitui,Mwingi North,Mumoni,Mimindi,-0.9389733,38.0603883
312,Kitui,Mwingi North,Mumoni,Mukekeni,-0.9389733,38.0603883
313,Kitui,Mwingi North,Mumoni,Mukindu,-0.4884968,37.949031
314,Kitui,Mwingi North,Mumoni,Mukoleko,-0.9389733,38.0603883
315,Kitui,Mwingi North,Mumoni,Musosya,-0.585865,38.0314002
316,Kitui,Mwingi North,Mumoni,Muthaa,-0.9389733,38.0603883
317,Kitui,Mwingi North,Mumoni,Muthili,-0.9389733,38.0603883
318,Kitui,Mwingi North,Mumoni,Muthumo,-0.9389733,38.0603883
319,Kitui,Mwingi North,Mumoni,Muthungue,-1.5249754,38.5270305
320,Kitui,Mwingi North,Mumoni,Muthwani,-0.9389733,38.0603883
321,Kitui,Mwingi North,Mumoni,Mutiuni,-0.58,38.02
322,Kitui,Mwingi North,Mumoni,Muvinge,-0.48,38.05
323,Kitui,Mwingi North,Mumoni,Mwangu,-0.9389733,38.0603883
324,Kitui,Mwingi North,Mumoni,Mwomboko,-0.9389733,38.0603883
325,Kitui,Mwingi North,Mumoni,Ndatha,-0.5139905,38.073212
326,Kitui,Mwingi North,Mumoni,Ndatini North,-0.6896803,38.0661382
327,Kitui,Mwingi North,Mumoni,Ndatini South,-0.6896803,38.0661382
328,Kitui,Mwingi North,Mumoni,Ndetha,-0.9389733,38.0603883
329,Kitui,Mwingi North,Mumoni,Ndoo,-0.73,38.04
330,Kitui,Mwingi North,Mumoni,Ndulani,-0.9389733,38.0603883
331,Kitui,Mwingi North,Mumoni,Ngaani,-0.9389733,38.0603883
332,Kitui,Mwingi North,Mumoni,Ngakone,-0.6863552,37.9860308
333,Kitui,Mwingi North,Mumoni,Ngereni,-0.2423887,38.3271112
334,Kitui,Mwingi North,Mumoni,Ngereni,-0.2423887,38.3271112
335,Kitui,Mwingi North,Mumoni,Ngeukya,-0.9389733,38.0603883
336,Kitui,Mwingi North,Mumoni,Ngombeni,-0.63,38.03
337,Kitui,Mwingi North,Mumoni,Ngooni,-0.9389733,38.0603883
338,Kitui,Mwingi North,Mumoni,Ngungani,-0.937411,38.0605006
339,Kitui,Mwingi North,Mumoni,Ngungi,-0.7184801,38.0172991
340,Kitui,Mwingi North,Mumoni,Nguuku,-0.937411,38.0605006
341,Kitui,Mwingi North,Mumoni,Nguuni,-1.95,38.366667
342,Kitui,Mwingi North,Mumoni,Nyamanzei,-0.6687024,38.0881083
343,Kitui,Mwingi North,Mumoni,Nzewani,-0.9389733,38.0603883
344,Kitui,Mwingi North,Mumoni,Syomukii,-0.56,38.05
345,Kitui,Mwingi North,Mumoni,Syonzuu,-0.9389733,38.0603883
346,Kitui,Mwingi North,Mumoni,Tala,-0.9389733,38.0603883
347,Kitui,Mwingi North,Mumoni,Thua,-0.59,37.95
348,Kitui,Mwingi North,Mumoni,Tondora,-0.9389733,38.0603883
349,Kitui,Mwingi North,Mumoni,Township,-0.9389733,38.0603883
350,Kitui,Mwingi North,Mumoni,Tuthiitu,-0.9389733,38.0603883
351,Kitui,Mwingi North,Mumoni,Utuuni,-0.9389733,38.0603883
352,Kitui,Mwingi North,Mumoni,Wangutu,-0.5554518,38.0948759
353,Kitui,Mwingi North,Mumoni,Wanguya,-0.9389733,38.0603883
354,Kitui,Mwingi North,Mumoni,Wania,-0.9389733,38.0603883
355,Kitui,Mwingi North,Mumoni,Wazelya,-0.9389733,38.0603883
356,Kitui,Mwingi North,Mumoni,Wengeni,-0.9389733,38.0603883
357,Kitui,Mwingi North,Mumoni,Wesungi,-0.9389733,38.0603883
358,Kitui,Mwingi North,Mumoni,Wimivika,-0.9389733,38.0603883
359,Kitui,Mwingi North,Mumoni,Zimba,-0.9389733,38.0603883
360,Kitui,Mwingi North,Ngomeni,Central,-0.937411,38.0605006
361,Kitui,Mwingi North,Ngomeni,Emale,-0.937411,38.0605006
362,Kitui,Mwingi North,Ngomeni,Ikime,-0.6925955,38.6320086
363,Kitui,Mwingi North,Ngomeni,Ikongo,-0.5565762,37.9466737
364,Kitui,Mwingi North,Ngomeni,Ilange,-0.937411,38.0605006
365,Kitui,Mwingi North,Ngomeni,Itumbwa,-0.937411,38.0605006
366,Kitui,Mwingi North,Ngomeni,Kaango,-0.937411,38.0605006
367,Kitui,Mwingi North,Ngomeni,Kairungu,-0.6462266,38.4060986
368,Kitui,Mwingi North,Ngomeni,Kakunguu,-0.937411,38.0605006
369,Kitui,Mwingi North,Ngomeni,Kalunge,-0.937411,38.0605006
370,Kitui,Mwingi North,Ngomeni,Kalwa,-0.6430098,38.3481837
371,Kitui,Mwingi North,Ngomeni,Kamakali,-0.937411,38.0605006
372,Kitui,Mwingi North,Ngomeni,Kamavui,-0.937411,38.0605006
373,Kitui,Mwingi North,Ngomeni,Kanyonyi,-0.937411,38.0605006
374,Kitui,Mwingi North,Ngomeni,Kanzika,-0.937411,38.0605006
375,Kitui,Mwingi North,Ngomeni,Karengi,-0.937411,38.0605006
376,Kitui,Mwingi North,Ngomeni,Kasiluni,-0.937411,38.0605006
377,Kitui,Mwingi North,Ngomeni,Katangini,-0.937411,38.0605006
378,Kitui,Mwingi North,Ngomeni,Kathaalani,-0.937411,38.0605006
379,Kitui,Mwingi North,Ngomeni,Katithini,-0.6462266,38.4060986
380,Kitui,Mwingi North,Ngomeni,Katolongwe,-0.937411,38.0605006
381,Kitui,Mwingi North,Ngomeni,Katoo,-0.937411,38.0605006
382,Kitui,Mwingi North,Ngomeni,Katue,-0.937411,38.0605006
383,Kitui,Mwingi North,Ngomeni,Katumbini,-0.937411,38.0605006
384,Kitui,Mwingi North,Ngomeni,Katwala,-1.557641,38.073724
385,Kitui,Mwingi North,Ngomeni,Kavaani,-0.5589274,38.6110264
386,Kitui,Mwingi North,Ngomeni,Kerenai,-0.937411,38.0605006
387,Kitui,Mwingi North,Ngomeni,Kimela,-0.4561314,38.4639632
388,Kitui,Mwingi North,Ngomeni,Kiungu,-0.937411,38.0605006
389,Kitui,Mwingi North,Ngomeni,Kivila,-0.937411,38.0605006
390,Kitui,Mwingi North,Ngomeni,Kyambyu,-0.937411,38.0605006
391,Kitui,Mwingi North,Ngomeni,Kyangima,-0.937411,38.0605006
392,Kitui,Mwingi North,Ngomeni,Kyanguua,-0.937411,38.0605006
393,Kitui,Mwingi North,Ngomeni,Makuka,-0.937411,38.0605006
394,Kitui,Mwingi North,Ngomeni,Malatani,-1.3935624,38.2110938
395,Kitui,Mwingi North,Ngomeni,Manguu,-0.937411,38.0605006
396,Kitui,Mwingi North,Ngomeni,Masamba,-0.937411,38.0605006
397,Kitui,Mwingi North,Ngomeni,Mathiakani,-0.937411,38.0605006
398,Kitui,Mwingi North,Ngomeni,Mavauni,-0.937411,38.0605006
399,Kitui,Mwingi North,Ngomeni,Mavindini,-0.937411,38.0605006
400,Kitui,Mwingi North,Ngomeni,Mitalani,-0.937411,38.0605006
401,Kitui,Mwingi North,Ngomeni,Mitamisyi Central,-0.937411,38.0605006
402,Kitui,Mwingi North,Ngomeni,Munyinginyi,-0.937411,38.0605006
403,Kitui,Mwingi North,Ngomeni,Munyuu,-0.937411,38.0605006
404,Kitui,Mwingi North,Ngomeni,Muringani,-0.937411,38.0605006
405,Kitui,Mwingi North,Ngomeni,Musonge,-0.937411,38.0605006
406,Kitui,Mwingi North,Ngomeni,Mutairu,-0.937411,38.0605006
407,Kitui,Mwingi North,Ngomeni,Mutala,-0.937411,38.0605006
408,Kitui,Mwingi North,Ngomeni,Mutinda,-0.937411,38.0605006
409,Kitui,Mwingi North,Ngomeni,Mutulya North,-0.937411,38.0605006
410,Kitui,Mwingi North,Ngomeni,Mutulya South,-0.937411,38.0605006
411,Kitui,Mwingi North,Ngomeni,Mutwakata,-0.937411,38.0605006
412,Kitui,Mwingi North,Ngomeni,Mwangani,-0.937411,38.0605006
413,Kitui,Mwingi North,Ngomeni,Ndatani,-0.5833333,38.3666667
414,Kitui,Mwingi North,Ngomeni,Ndunguni,-1.5621404,37.8618422
415,Kitui,Mwingi North,Ngomeni,Ngomano,-0.937411,38.0605006
416,Kitui,Mwingi North,Ngomeni,Ngulini,-1.2647222,38.1747222
417,Kitui,Mwingi North,Ngomeni,Ngutani,-0.937411,38.0605006
418,Kitui,Mwingi North,Ngomeni,Nyunyuni,-0.937411,38.0605006
419,Kitui,Mwingi North,Ngomeni,Nzaini,-0.937411,38.0605006
420,Kitui,Mwingi North,Ngomeni,Syumani,-0.937411,38.0605006
421,Kitui,Mwingi North,Ngomeni,Syumuthwa,-0.937411,38.0605006
422,Kitui,Mwingi North,Ngomeni,Tulanduli,-0.7083483,38.1635743
423,Kitui,Mwingi North,Ngomeni,Tumana,-0.937411,38.0605006
424,Kitui,Mwingi North,Ngomeni,Twaathi,-0.937411,38.0605006
425,Kitui,Mwingi North,Ngomeni,Wengeni,-0.937411,38.0605006
426,Kitui,Mwingi North,Ngomeni,Wikilumi,-0.937411,38.0605006
427,Kitui,Mwingi North,Ngomeni,Yamwenze,-0.937411,38.0605006
428,Kitui,Mwingi North,Ngomeni,Yanene,-0.937411,38.0605006
429,Kitui,Mwingi North,Tharaka,Ciaitungu,-0.937411,38.0605006
430,Kitui,Mwingi North,Tharaka,Ciatiara A,-0.937411,38.0605006
431,Kitui,Mwingi North,Tharaka,Ciatiara B,-0.937411,38.0605006
432,Kitui,Mwingi North,Tharaka,Citirietumo,-0.937411,38.0605006
433,Kitui,Mwingi North,Tharaka,Gacangi,-0.937411,38.0605006
434,Kitui,Mwingi North,Tharaka,Gacigongo,-0.3,38.08
435,Kitui,Mwingi North,Tharaka,Gaciongo,-0.3098629,38.0843008
436,Kitui,Mwingi North,Tharaka,Gakombe East,-0.3176001,38.0102284
437,Kitui,Mwingi North,Tharaka,Gakombe West,-0.3176001,38.0102284
438,Kitui,Mwingi North,Tharaka,Gatoroni,-0.3914809,38.0948759
439,Kitui,Mwingi North,Tharaka,Gatuamwere,-0.937411,38.0605006
440,Kitui,Mwingi North,Tharaka,Gatuamwere B,-0.937411,38.0605006
441,Kitui,Mwingi North,Tharaka,Gatucongo,-0.937411,38.0605006
442,Kitui,Mwingi North,Tharaka,Gatundu A,-0.937411,38.0605006
443,Kitui,Mwingi North,Tharaka,Gatundu B,-0.937411,38.0605006
444,Kitui,Mwingi North,Tharaka,Ikumburiu,-0.937411,38.0605006
445,Kitui,Mwingi North,Tharaka,Iria Ntune,-0.937411,38.0605006
446,Kitui,Mwingi North,Tharaka,Irigu,-0.937411,38.0605006
447,Kitui,Mwingi North,Tharaka,Irira,-0.937411,38.0605006
448,Kitui,Mwingi North,Tharaka,Itungururu,-0.4234206,37.7131353
449,Kitui,Mwingi North,Tharaka,Ituramiura,-0.937411,38.0605006
450,Kitui,Mwingi North,Tharaka,Kagaru,-0.937411,38.0605006
451,Kitui,Mwingi North,Tharaka,Kamagara,-0.937411,38.0605006
452,Kitui,Mwingi North,Tharaka,Kamagiti,-0.937411,38.0605006
453,Kitui,Mwingi North,Tharaka,Kamaindi,-0.937411,38.0605006
454,Kitui,Mwingi North,Tharaka,Kamangea,-0.937411,38.0605006
455,Kitui,Mwingi North,Tharaka,Kamangiti,-0.937411,38.0605006
456,Kitui,Mwingi North,Tharaka,Kamatumo,-0.937411,38.0605006
457,Kitui,Mwingi North,Tharaka,Kamayagi,-0.31,38.11
458,Kitui,Mwingi North,Tharaka,Kambiti,-0.937411,38.0605006
459,Kitui,Mwingi North,Tharaka,Kamwerini,-0.937411,38.0605006
460,Kitui,Mwingi North,Tharaka,Kandimba,-0.937411,38.0605006
461,Kitui,Mwingi North,Tharaka,Kanjia,-0.937411,38.0605006
462,Kitui,Mwingi North,Tharaka,Kanthoroko,-0.937411,38.0605006
463,Kitui,Mwingi North,Tharaka,Kanthungu,-0.4067045,38.0314002
464,Kitui,Mwingi North,Tharaka,Kanyengya,-0.3581768,38.0684349
465,Kitui,Mwingi North,Tharaka,Karisani,-0.937411,38.0605006
466,Kitui,Mwingi North,Tharaka,Karuagi,-0.937411,38.0605006
467,Kitui,Mwingi North,Tharaka,Karuma,-0.937411,38.0605006
468,Kitui,Mwingi North,Tharaka,Karundu,-0.937411,38.0605006
469,Kitui,Mwingi North,Tharaka,Katama,-0.937411,38.0605006
470,Kitui,Mwingi North,Tharaka,Kathonjeni,-0.937411,38.0605006
471,Kitui,Mwingi North,Tharaka,Kathonzeni,-0.937411,38.0605006
472,Kitui,Mwingi North,Tharaka,Kaviri,-0.937411,38.0605006
473,Kitui,Mwingi North,Tharaka,Kiereri,-0.937411,38.0605006
474,Kitui,Mwingi North,Tharaka,Kiguru,-0.937411,38.0605006
475,Kitui,Mwingi North,Tharaka,Kirikoni,-0.937411,38.0605006
476,Kitui,Mwingi North,Tharaka,Kiriku,-0.937411,38.0605006
477,Kitui,Mwingi North,Tharaka,Kirikuyu,-0.937411,38.0605006
478,Kitui,Mwingi North,Tharaka,Konyu,-0.937411,38.0605006
479,Kitui,Mwingi North,Tharaka,Kwa Muusya,-0.937411,38.0605006
480,Kitui,Mwingi North,Tharaka,Kyaburi,-0.937411,38.0605006
481,Kitui,Mwingi North,Tharaka,Kyunga,-0.937411,38.0605006
482,Kitui,Mwingi North,Tharaka,Maikume,-0.937411,38.0605006
483,Kitui,Mwingi North,Tharaka,Makomango,-0.937411,38.0605006
484,Kitui,Mwingi North,Tharaka,Mariri,-0.937411,38.0605006
485,Kitui,Mwingi North,Tharaka,Mayara,-0.937411,38.0605006
486,Kitui,Mwingi North,Tharaka,Mbaragana,-0.937411,38.0605006
487,Kitui,Mwingi North,Tharaka,Mboroko,-0.937411,38.0605006
488,Kitui,Mwingi North,Tharaka,Mirambaikamba,-0.937411,38.0605006
489,Kitui,Mwingi North,Tharaka,Muguna,-0.937411,38.0605006
490,Kitui,Mwingi North,Tharaka,Mukunga,-0.937411,38.0605006
491,Kitui,Mwingi North,Tharaka,Mukuruni,-0.937411,38.0605006
492,Kitui,Mwingi North,Tharaka,Mungwuni,-0.937411,38.0605006
493,Kitui,Mwingi North,Tharaka,Mura,-0.937411,38.0605006
494,Kitui,Mwingi North,Tharaka,Muriciani,-0.937411,38.0605006
495,Kitui,Mwingi North,Tharaka,Muurwarungu,-0.937411,38.0605006
496,Kitui,Mwingi North,Tharaka,Mwenjeu,-0.937411,38.0605006
497,Kitui,Mwingi North,Tharaka,Ndiani,-0.3,38.016667
498,Kitui,Mwingi North,Tharaka,Ngururuni,-0.937411,38.0605006
499,Kitui,Mwingi North,Tharaka,Nkaraku,-0.937411,38.0605006
500,Kitui,Mwingi North,Tharaka,Nkoru,-0.937411,38.0605006
501,Kitui,Mwingi North,Tharaka,Nthangani,-0.937411,38.0605006
502,Kitui,Mwingi North,Tharaka,Nthi Ntune,-0.937411,38.0605006
503,Kitui,Mwingi North,Tharaka,Nthuri,-0.937411,38.0605006
504,Kitui,Mwingi North,Tharaka,Ntumira,-0.937411,38.0605006
505,Kitui,Mwingi North,Tharaka,Tuimange,-0.937411,38.0605006
506,Kitui,Mwingi North,Tharaka,Uveta,-0.937411,38.0605006
507,Kitui,Mwingi North,Tseikuru,B2,-0.272533,38.1582923
508,Kitui,Mwingi North,Tseikuru,Central,-0.272533,38.1582923
509,Kitui,Mwingi North,Tseikuru,Central,-0.272533,38.1582923
510,Kitui,Mwingi North,Tseikuru,Ciakanyenye,-0.272533,38.1582923
511,Kitui,Mwingi North,Tseikuru,Ciokereke,-0.272533,38.1582923
512,Kitui,Mwingi North,Tseikuru,Ciongutu,-0.272533,38.1582923
513,Kitui,Mwingi North,Tseikuru,Emali,-0.937411,38.0605006
514,Kitui,Mwingi North,Tseikuru,Ikumanzai,-0.272533,38.1582923
515,Kitui,Mwingi North,Tseikuru,Ilamba,-0.272533,38.1582923
516,Kitui,Mwingi North,Tseikuru,Ilioni,-0.272533,38.1582923
517,Kitui,Mwingi North,Tseikuru,Itaa,-0.272533,38.1582923
