id,NAME_1,NAME_2,NAME_3,NAME_4,X,Y
518,Kitui,Mwingi North,Tseikuru,Italwa,-0.937411,38.0605006
519,Kitui,Mwingi North,Tseikuru,Itavangungi,-0.272533,38.1582923
520,Kitui,Mwingi North,Tseikuru,Itavanguu,-0.272533,38.1582923
521,Kitui,Mwingi North,Tseikuru,Ithimani,-0.272533,38.1582923
522,Kitui,Mwingi North,Tseikuru,Itulu,-0.272533,38.1582923
523,Kitui,Mwingi North,Tseikuru,Itunguni,-0.272533,38.1582923
524,Kitui,Mwingi North,Tseikuru,Itura,-0.272533,38.1582923
525,Kitui,Mwingi North,Tseikuru,Ituva,-0.272533,38.1582923
526,Kitui,Mwingi North,Tseikuru,Iviaitune,-0.272533,38.1582923
527,Kitui,Mwingi North,Tseikuru,Kaangae,-0.272533,38.1582923
528,Kitui,Mwingi North,Tseikuru,Kaangwate,-0.272533,38.1582923
529,Kitui,Mwingi North,Tseikuru,Kaimea,-0.937411,38.0605006
530,Kitui,Mwingi North,Tseikuru,Kaivirya,-0.3465092,38.1794179
531,Kitui,Mwingi North,Tseikuru,Kakaini,-0.272533,38.1582923
532,Kitui,Mwingi North,Tseikuru,Kakilongo,-0.272533,38.1582923
533,Kitui,Mwingi North,Tseikuru,Kakokoa,-0.272533,38.1582923
534,Kitui,Mwingi North,Tseikuru,Kakuawee,-0.272533,38.1582923
535,Kitui,Mwingi North,Tseikuru,Kakunguu,-0.272533,38.1582923
536,Kitui,Mwingi North,Tseikuru,Kakuranja,-0.272533,38.1582923
537,Kitui,Mwingi North,Tseikuru,Kalalani,-0.272533,38.1582923
538,Kitui,Mwingi North,Tseikuru,Kalamati,-0.2797298,38.2110938
539,Kitui,Mwingi North,Tseikuru,Kalambani,-1.582552,38.6949149
540,Kitui,Mwingi North,Tseikuru,Kaliani,-0.272533,38.1582923
541,Kitui,Mwingi North,Tseikuru,Kalimani,-0.272533,38.1582923
542,Kitui,Mwingi North,Tseikuru,Kalimbwui,-0.272533,38.1582923
543,Kitui,Mwingi North,Tseikuru,Kalindi,-0.272533,38.1582923
544,Kitui,Mwingi North,Tseikuru,Kaliuko,-0.272533,38.1582923
545,Kitui,Mwingi North,Tseikuru,Kaluilaa,-0.272533,38.1582923
546,Kitui,Mwingi North,Tseikuru,Kalulu,-0.272533,38.1582923
547,Kitui,Mwingi North,Tseikuru,Kalumu,-0.272533,38.1582923
548,Kitui,Mwingi North,Tseikuru,Kalusyani,-0.272533,38.1582923
549,Kitui,Mwingi North,Tseikuru,Kamaguna,-0.1913375,38.1265916
550,Kitui,Mwingi North,Tseikuru,Kamali,-0.272533,38.1582923
551,Kitui,Mwingi North,Tseikuru,Kamathusi,-0.272533,38.1582923
552,Kitui,Mwingi North,Tseikuru,Kamatungu,-0.272533,38.1582923
553,Kitui,Mwingi North,Tseikuru,Kamboya,-0.2797298,38.2110938
554,Kitui,Mwingi North,Tseikuru,Kambuva,-0.272533,38.1582923
555,Kitui,Mwingi North,Tseikuru,Kambwee,-0.272533,38.1582923
556,Kitui,Mwingi North,Tseikuru,Kaminyambu,-0.272533,38.1582923
557,Kitui,Mwingi North,Tseikuru,Kamitweithoka,-0.272533,38.1582923
558,Kitui,Mwingi North,Tseikuru,Kamivunga,-0.272533,38.1582923
559,Kitui,Mwingi North,Tseikuru,Kamulemani,-0.272533,38.1582923
560,Kitui,Mwingi North,Tseikuru,Kamunyu,-0.272533,38.1582923
561,Kitui,Mwingi North,Tseikuru,Kamusavi,-0.272533,38.1582923
562,Kitui,Mwingi North,Tseikuru,Kamuthanga,-0.272533,38.1582923
563,Kitui,Mwingi North,Tseikuru,Kandara,-0.272533,38.1582923
564,Kitui,Mwingi North,Tseikuru,Kangalu,-0.272533,38.1582923
565,Kitui,Mwingi North,Tseikuru,Kangarai,-0.2816667,38.1602778
566,Kitui,Mwingi North,Tseikuru,Kangemi,-1.2711928,36.7394386
567,Kitui,Mwingi North,Tseikuru,Kangenye,-0.272533,38.1582923
568,Kitui,Mwingi North,Tseikuru,Kangii,-0.272533,38.1582923
569,Kitui,Mwingi North,Tseikuru,Kangitini,-0.272533,38.1582923
570,Kitui,Mwingi North,Tseikuru,Kangovi,-0.272533,38.1582923
571,Kitui,Mwingi North,Tseikuru,Kaningo,-0.1392796,38.3481837
572,Kitui,Mwingi North,Tseikuru,Karindi,-0.272533,38.1582923
573,Kitui,Mwingi North,Tseikuru,Karissa,-0.272533,38.1582923
574,Kitui,Mwingi North,Tseikuru,Karongo,-0.272533,38.1582923
575,Kitui,Mwingi North,Tseikuru,Karungu,-0.937411,38.0605006
576,Kitui,Mwingi North,Tseikuru,Karuri,-0.272533,38.1582923
577,Kitui,Mwingi North,Tseikuru,Kasaini,-0.272533,38.1582923
578,Kitui,Mwingi North,Tseikuru,Kasanga,-0.272533,38.1582923
579,Kitui,Mwingi North,Tseikuru,Kasarani,-0.937411,38.0605006
580,Kitui,Mwingi North,Tseikuru,Kaseluni,-0.272533,38.1582923
581,Kitui,Mwingi North,Tseikuru,Kaseluni,-0.272533,38.1582923
582,Kitui,Mwingi North,Tseikuru,Kasolelo,-0.272533,38.1582923
583,Kitui,Mwingi North,Tseikuru,Kasovwe,-0.272533,38.1582923
584,Kitui,Mwingi North,Tseikuru,Kasyathyuni,-0.2132762,38.2005368
585,Kitui,Mwingi North,Tseikuru,Kasyule,-0.272533,38.1582923
586,Kitui,Mwingi North,Tseikuru,Katambauku,-0.272533,38.1582923
587,Kitui,Mwingi North,Tseikuru,Katevya,-0.272533,38.1582923
588,Kitui,Mwingi North,Tseikuru,Kathayoni,-0.272533,38.1582923
589,Kitui,Mwingi North,Tseikuru,Kathiaka,-0.937411,38.0605006
590,Kitui,Mwingi North,Tseikuru,Kathiani,-0.3458057,38.3271112
591,Kitui,Mwingi North,Tseikuru,Kathumbini,-0.272533,38.1582923
592,Kitui,Mwingi North,Tseikuru,Kathungu,-0.272533,38.1582923
593,Kitui,Mwingi North,Tseikuru,Kathuri,-0.272533,38.1582923
594,Kitui,Mwingi North,Tseikuru,Katiliku,-0.272533,38.1582923
595,Kitui,Mwingi North,Tseikuru,Katilinge,-0.272533,38.1582923
596,Kitui,Mwingi North,Tseikuru,Katothya,-0.272533,38.1582923
597,Kitui,Mwingi North,Tseikuru,Katumbi,-0.272533,38.1582923
598,Kitui,Mwingi North,Tseikuru,Katumbini,-0.272533,38.1582923
599,Kitui,Mwingi North,Tseikuru,Katungulu,-0.272533,38.1582923
600,Kitui,Mwingi North,Tseikuru,Kauma,-0.272533,38.1582923
601,Kitui,Mwingi North,Tseikuru,Kaumini,-0.272533,38.1582923
602,Kitui,Mwingi North,Tseikuru,Kavutoni,-0.272533,38.1582923
603,Kitui,Mwingi North,Tseikuru,Kawongo,-0.272533,38.1582923
604,Kitui,Mwingi North,Tseikuru,Kayiu,-0.272533,38.1582923
605,Kitui,Mwingi North,Tseikuru,Kayovea,-0.272533,38.1582923
606,Kitui,Mwingi North,Tseikuru,Kenu,-0.272533,38.1582923
607,Kitui,Mwingi North,Tseikuru,Kiamatuta,-0.272533,38.1582923
608,Kitui,Mwingi North,Tseikuru,Kiambere,-0.272533,38.1582923
609,Kitui,Mwingi North,Tseikuru,Kiamurikimu,-0.272533,38.1582923
610,Kitui,Mwingi North,Tseikuru,Kiethoni,-0.272533,38.1582923
611,Kitui,Mwingi North,Tseikuru,Kikuli,-0.272533,38.1582923
612,Kitui,Mwingi North,Tseikuru,Kilawa,-0.937411,38.0605006
613,Kitui,Mwingi North,Tseikuru,Kilindini,-0.2797298,38.2110938
614,Kitui,Mwingi North,Tseikuru,Kiluilu,-0.272533,38.1582923
615,Kitui,Mwingi North,Tseikuru,Kiluilu,-0.272533,38.1582923
616,Kitui,Mwingi North,Tseikuru,Kiluma,-0.9343739,38.0553345
617,Kitui,Mwingi North,Tseikuru,Kilumu,-0.937411,38.0605006
618,Kitui,Mwingi North,Tseikuru,Kiseuni,-0.272533,38.1582923
619,Kitui,Mwingi North,Tseikuru,Kisiuni,-0.272533,38.1582923
620,Kitui,Mwingi North,Tseikuru,Kithimani,-1.1840152,37.4461281
621,Kitui,Mwingi North,Tseikuru,Kithurini,-0.272533,38.1582923
622,Kitui,Mwingi North,Tseikuru,Kivunya,-0.272533,38.1582923
623,Kitui,Mwingi North,Tseikuru,Kulalani,-0.272533,38.1582923
624,Kitui,Mwingi North,Tseikuru,Kwa Mbiti,-0.272533,38.1582923
625,Kitui,Mwingi North,Tseikuru,Kwa Mwei,-0.937411,38.0605006
626,Kitui,Mwingi North,Tseikuru,Kwakamanga,-0.272533,38.1582923
627,Kitui,Mwingi North,Tseikuru,Kwakamari,-0.272533,38.1582923
628,Kitui,Mwingi North,Tseikuru,Kwamathumbi,-0.272533,38.1582923
629,Kitui,Mwingi North,Tseikuru,Kwamulungu,-0.937411,38.0605006
630,Kitui,Mwingi North,Tseikuru,Kwamwanza,-0.272533,38.1582923
631,Kitui,Mwingi North,Tseikuru,Kyamalutu,-0.130807,38.2309307
632,Kitui,Mwingi North,Tseikuru,Kyamatuta,-0.272533,38.1582923
633,Kitui,Mwingi North,Tseikuru,Kyandani,-0.2422477,38.3692495
634,Kitui,Mwingi North,Tseikuru,Kyandani,-0.2422477,38.3692495
635,Kitui,Mwingi North,Tseikuru,Kyangini,-0.937411,38.0605006
636,Kitui,Mwingi North,Tseikuru,Kyanzou,-0.272533,38.1582923
637,Kitui,Mwingi North,Tseikuru,Kyaoni,-0.272533,38.1582923
638,Kitui,Mwingi North,Tseikuru,Kyeni,-0.4035665,37.5827551
639,Kitui,Mwingi North,Tseikuru,Kyenini,-0.272533,38.1582923
640,Kitui,Mwingi North,Tseikuru,Kyonyoni,-0.272533,38.1582923
641,Kitui,Mwingi North,Tseikuru,Kyundua,-0.272533,38.1582923
642,Kitui,Mwingi North,Tseikuru,Kyungu,-0.272533,38.1582923
643,Kitui,Mwingi North,Tseikuru,Landani,-0.937411,38.0605006
644,Kitui,Mwingi North,Tseikuru,Maangae,-0.272533,38.1582923
645,Kitui,Mwingi North,Tseikuru,Makathia,-0.272533,38.1582923
646,Kitui,Mwingi North,Tseikuru,Makulende,-0.272533,38.1582923
647,Kitui,Mwingi North,Tseikuru,Mangulu,-0.272533,38.1582923
648,Kitui,Mwingi North,Tseikuru,Manzinga,-0.272533,38.1582923
649,Kitui,Mwingi North,Tseikuru,Manzui,-0.272533,38.1582923
650,Kitui,Mwingi North,Tseikuru,Manzui,-0.272533,38.1582923
651,Kitui,Mwingi North,Tseikuru,Maru,-0.272533,38.1582923
652,Kitui,Mwingi North,Tseikuru,Masasini,-0.272533,38.1582923
653,Kitui,Mwingi North,Tseikuru,Maseveseveni,-0.3211242,38.437847
654,Kitui,Mwingi North,Tseikuru,Masimbani,-0.937411,38.0605006
655,Kitui,Mwingi North,Tseikuru,Mathaalani,-0.272533,38.1582923
656,Kitui,Mwingi North,Tseikuru,Mathunyani,-0.272533,38.1582923
657,Kitui,Mwingi North,Tseikuru,Mathurini,-0.272533,38.1582923
658,Kitui,Mwingi North,Tseikuru,Mathurini,-0.272533,38.1582923
659,Kitui,Mwingi North,Tseikuru,Maturumbe,-0.272533,38.1582923
660,Kitui,Mwingi North,Tseikuru,Mbilivili,-0.272533,38.1582923
661,Kitui,Mwingi North,Tseikuru,Mbitini,-0.2797298,38.2110938
662,Kitui,Mwingi North,Tseikuru,Miangani,-0.937411,38.0605006
663,Kitui,Mwingi North,Tseikuru,Miangeni,-0.272533,38.1582923
664,Kitui,Mwingi North,Tseikuru,Migaeni,-0.272533,38.1582923
665,Kitui,Mwingi North,Tseikuru,Mikuyuni,-0.272533,38.1582923
666,Kitui,Mwingi North,Tseikuru,Mukameni,-0.2797298,38.2110938
667,Kitui,Mwingi North,Tseikuru,Mukauru,-0.272533,38.1582923
668,Kitui,Mwingi North,Tseikuru,Mukekeni,-0.272533,38.1582923
669,Kitui,Mwingi North,Tseikuru,Mukothima,-0.272533,38.1582923
670,Kitui,Mwingi North,Tseikuru,Mukothima,-0.272533,38.1582923
671,Kitui,Mwingi North,Tseikuru,Mukusya,-0.272533,38.1582923
672,Kitui,Mwingi North,Tseikuru,Mulangoni,-0.2797298,38.2110938
673,Kitui,Mwingi North,Tseikuru,Mulinde,-0.272533,38.1582923
674,Kitui,Mwingi North,Tseikuru,Musambyo,-0.272533,38.1582923
675,Kitui,Mwingi North,Tseikuru,Musambyo,-0.272533,38.1582923
676,Kitui,Mwingi North,Tseikuru,Musavani,-0.1467772,38.2744009
677,Kitui,Mwingi North,Tseikuru,Musimbani,-0.272533,38.1582923
678,Kitui,Mwingi North,Tseikuru,Mususya,-0.272533,38.1582923
679,Kitui,Mwingi North,Tseikuru,Muthumo,-0.272533,38.1582923
680,Kitui,Mwingi North,Tseikuru,Muthungue,-0.272533,38.1582923
681,Kitui,Mwingi North,Tseikuru,Mutindwa,-0.272533,38.1582923
682,Kitui,Mwingi North,Tseikuru,Mutuanyingi,-0.272533,38.1582923
683,Kitui,Mwingi North,Tseikuru,Mutukauthau,-0.272533,38.1582923
684,Kitui,Mwingi North,Tseikuru,Mutulu,-0.272533,38.1582923
685,Kitui,Mwingi North,Tseikuru,Muuna,-0.272533,38.1582923
686,Kitui,Mwingi North,Tseikuru,Muuwo,-0.272533,38.1582923
687,Kitui,Mwingi North,Tseikuru,Muveleki,-0.272533,38.1582923
688,Kitui,Mwingi North,Tseikuru,Muyale,-0.272533,38.1582923
689,Kitui,Mwingi North,Tseikuru,Mwangea,-0.272533,38.1582923
690,Kitui,Mwingi North,Tseikuru,Mwangeni,-0.272533,38.1582923
691,Kitui,Mwingi North,Tseikuru,Ndeke,-0.272533,38.1582923
692,Kitui,Mwingi North,Tseikuru,Nditimi,-0.272533,38.1582923
693,Kitui,Mwingi North,Tseikuru,Ndongolange,-0.272533,38.1582923
694,Kitui,Mwingi North,Tseikuru,Ndooni,-0.272533,38.1582923
695,Kitui,Mwingi North,Tseikuru,Ndunguini,-0.272533,38.1582923
696,Kitui,Mwingi North,Tseikuru,Ndunguni,-1.5621404,37.8618422
697,Kitui,Mwingi North,Tseikuru,Nduvani,-0.272533,38.1582923
698,Kitui,Mwingi North,Tseikuru,Ngaani,-0.272533,38.1582923
699,Kitui,Mwingi North,Tseikuru,Ngalange,-0.2500182,38.2533052
700,Kitui,Mwingi North,Tseikuru,Nganga Imwe,-0.272533,38.1582923
701,Kitui,Mwingi North,Tseikuru,Nganyone,-0.272533,38.1582923
702,Kitui,Mwingi North,Tseikuru,Ngaoni,-0.272533,38.1582923
703,Kitui,Mwingi North,Tseikuru,Ngathuni,-0.272533,38.1582923
704,Kitui,Mwingi North,Tseikuru,Ngeani,-0.272533,38.1582923
705,Kitui,Mwingi North,Tseikuru,Ngengi,-0.272533,38.1582923
706,Kitui,Mwingi North,Tseikuru,Ngereni,-0.2423887,38.3271112
707,Kitui,Mwingi North,Tseikuru,Ngiluni,-0.272533,38.1582923
708,Kitui,Mwingi North,Tseikuru,Ngomano,-0.937411,38.0605006
709,Kitui,Mwingi North,Tseikuru,Ngongoni,-0.272533,38.1582923
710,Kitui,Mwingi North,Tseikuru,Ngovovoni,-0.272533,38.1582923
711,Kitui,Mwingi North,Tseikuru,Ngulukuluni,-0.272533,38.1582923
712,Kitui,Mwingi North,Tseikuru,Ngurungu,-0.272533,38.1582923
713,Kitui,Mwingi North,Tseikuru,Nguuni,-0.272533,38.1582923
714,Kitui,Mwingi North,Tseikuru,Nthangathini,-0.272533,38.1582923
715,Kitui,Mwingi North,Tseikuru,Nthiyonthe,-0.272533,38.1582923
716,Kitui,Mwingi North,Tseikuru,Nyamboni,-0.272533,38.1582923
717,Kitui,Mwingi North,Tseikuru,Nziitu,-0.316682,38.2216491
718,Kitui,Mwingi North,Tseikuru,Nzikani,-0.272533,38.1582923
719,Kitui,Mwingi North,Tseikuru,Nzungu,-0.272533,38.1582923
720,Kitui,Mwingi North,Tseikuru,Siveta,-0.272533,38.1582923
721,Kitui,Mwingi North,Tseikuru,Sumoni,-0.272533,38.1582923
722,Kitui,Mwingi North,Tseikuru,Syamatani,-0.937411,38.0605006
723,Kitui,Mwingi North,Tseikuru,Syomavuo B2 North,-0.272533,38.1582923
724,Kitui,Mwingi North,Tseikuru,Syomavuo B2 South,-0.272533,38.1582923
725,Kitui,Mwingi North,Tseikuru,Syukalima,-0.272533,38.1582923
726,Kitui,Mwingi North,Tseikuru,Thaana,-0.272533,38.1582923
727,Kitui,Mwingi North,Tseikuru,Thangatha,-0.272533,38.1582923
728,Kitui,Mwingi North,Tseikuru,Township,-0.272533,38.1582923
729,Kitui,Mwingi North,Tseikuru,Unyoleni,-0.272533,38.1582923
730,Kitui,Mwingi North,Tseikuru,Usi Wiu,-0.937411,38.0605006
731,Kitui,Mwingi North,Tseikuru,Usiiwiu,-0.272533,38.1582923
732,Kitui,Mwingi North,Tseikuru,Utingaa,-0.272533,38.1582923
733,Kitui,Mwingi North,Tseikuru,Utunduma North,-0.272533,38.1582923
734,Kitui,Mwingi North,Tseikuru,Utunduma South,-0.272533,38.1582923
735,Kitui,Mwingi North,Tseikuru,Wikithuki,-0.272533,38.1582923
736,Kitui,Mwingi West,Kiomo/Kyethani,Central A,-0.937411,38.0605006
737,Kitui,Mwingi West,Kiomo/Kyethani,Central B,-0.937411,38.0605006
738,Kitui,Mwingi West,Kiomo/Kyethani,Etawa,-0.937411,38.0605006
739,Kitui,Mwingi West,Kiomo/Kyethani,Iiani,-0.937411,38.0605006
740,Kitui,Mwingi West,Kiomo/Kyethani,Ikime,-0.937411,38.0605006
741,Kitui,Mwingi West,Kiomo/Kyethani,Ikirita,-0.937411,38.0605006
742,Kitui,Mwingi West,Kiomo/Kyethani,Itendeu Centre,-0.937411,38.0605006
743,Kitui,Mwingi West,Kiomo/Kyethani,Ithambwa,-0.937411,38.0605006
744,Kitui,Mwingi West,Kiomo/Kyethani,Itongolani,-0.8656983,37.9715395
745,Kitui,Mwingi West,Kiomo/Kyethani,Itumani,-1.3589388,38.0096388
746,Kitui,Mwingi West,Kiomo/Kyethani,Kaaka,-0.937411,38.0605006
747,Kitui,Mwingi West,Kiomo/Kyethani,Kaayo,-0.937411,38.0605006
748,Kitui,Mwingi West,Kiomo/Kyethani,Kairungu,-0.937411,38.0605006
749,Kitui,Mwingi West,Kiomo/Kyethani,Kaitanga,-46.2858467,169.8460662
750,Kitui,Mwingi West,Kiomo/Kyethani,Kakongo,-0.8247939,37.914238
751,Kitui,Mwingi West,Kiomo/Kyethani,Kakumini,-0.937411,38.0605006
752,Kitui,Mwingi West,Kiomo/Kyethani,Kaliani,-0.8191465,37.9996401
753,Kitui,Mwingi West,Kiomo/Kyethani,Kalikoni,-0.937411,38.0605006
754,Kitui,Mwingi West,Kiomo/Kyethani,Kaliluni A,-0.937411,38.0605006
755,Kitui,Mwingi West,Kiomo/Kyethani,Kaliluni B,-0.937411,38.0605006
756,Kitui,Mwingi West,Kiomo/Kyethani,Kalimamwenze,-0.937411,38.0605006
757,Kitui,Mwingi West,Kiomo/Kyethani,Kamandiko,-0.937411,38.0605006
758,Kitui,Mwingi West,Kiomo/Kyethani,Kambiti,-0.937411,38.0605006
759,Kitui,Mwingi West,Kiomo/Kyethani,Kamunyu,-0.937411,38.0605006
760,Kitui,Mwingi West,Kiomo/Kyethani,Kangethya,-0.937411,38.0605006
761,Kitui,Mwingi West,Kiomo/Kyethani,Kanginga A,-0.9379796,38.0605435
762,Kitui,Mwingi West,Kiomo/Kyethani,Kangwa,-0.937411,38.0605006
763,Kitui,Mwingi West,Kiomo/Kyethani,Kanzou,-0.937411,38.0605006
764,Kitui,Mwingi West,Kiomo/Kyethani,Karura,-0.7728954,37.8951607
