id,NAME_1,NAME_2,NAME_3,X,Y
335,Lamu,Lamu West,Hindi,40.8355453617782,-2.00531912384594
336,Lamu,Lamu West,Hindi,40.8454972716383,-2.24370253917129
337,Lamu,Lamu West,Hongwe,40.6462776669677,-2.43096626656253
338,Lamu,Lamu West,Mkunumbi,40.4675751757885,-2.00261823107102
339,Lamu,Lamu West,Mkunumbi,40.6732011905743,-2.12170259196595
340,Lamu,Lamu West,Shella,40.95192589709,-2.2599917955882405
341,Lamu,Lamu West,Witu,40.395516148191,-2.157327049369
342,Lamu,Lamu West,Witu,40.3222943186164,-2.0172632176367102
343,Lamu,Lamu West,Witu,40.3063226907076,-2.27405498700362
344,Machakos,Machakos Town,Kalama,37.331960977898,-1.59099515252653
345,Machakos,Masinga,Kivaa,37.7916953319155,-0.92102094564871
346,Machakos,Masinga,Muthesya,37.4173120502334,-0.9271599260770279
347,Machakos,Masinga,Ndithini,37.406515996131795,-0.853320521848516
348,Machakos,Matungulu,Matungulu North,37.2736642689797,-1.1584326451593001
349,Machakos,Matungulu,Matungulu West,37.2638580662967,-1.28480472147246
350,Machakos,Matungulu,Matungulu West,37.1447271803954,-1.23628440789522
351,Machakos,Mavoko,Kinanie,37.0140585099091,-1.5542560598008899
352,Machakos,Mavoko,Kinanie,36.9906123400209,-1.51429853184103
353,Machakos,Mwala,Muthetheni,37.4948065026344,-1.4732140735430301
354,Machakos,Yatta,Ikombe,37.624140083453,-1.2821465378073702
355,Machakos,Yatta,Ikombe,37.6592163735716,-1.34089511226052
356,Machakos,Yatta,Matuu,37.58701934324429,-1.12045701477638
357,Machakos,Yatta,Ndalani,37.45854406811021,-1.0101725016288299
358,Makueni,Kibwezi East,Ivingoni/Nzambani,38.098282587064794,-2.6969636153082104
359,Makueni,Kibwezi East,Masongaleni,38.214211339974206,-2.52184878699689
360,Makueni,Kibwezi East,Masongaleni,38.0328898963933,-2.42760244120234
361,Makueni,Kibwezi East,Mtito Andei,38.2211811193265,-2.5831842279633
362,Makueni,Kibwezi East,Mtito Andei,38.3741192139867,-2.80605736336851
363,Makueni,Kibwezi East,Mtito Andei,38.29196768377779,-2.67893015778456
364,Makueni,Kibwezi West,Kikumbulyu North,38.0046513078667,-2.2330668968191
365,Makueni,Kibwezi West,Nguumo,37.942685100572795,-2.31181605029033
366,Makueni,Kilome,Kasikeu,37.390605952406204,-1.9071599191142903
367,Makueni,Kilome,Kasikeu,37.295900468365105,-1.95557762651825
368,Makueni,Kilome,Kasikeu,37.3770812331172,-1.92861653300076
369,Makueni,Kilome,Kiima Kiu/Kalanzoni,37.213933626755704,-1.8899987830400802
370,Makueni,Makueni,Kitise/Kithuki,37.838713388128,-2.08958741653043
371,Makueni,Makueni,Kitise/Kithuki,37.908751667873204,-2.12644592837814
372,Makueni,Makueni,Mbitini,37.3973666865135,-1.99867908062059
373,Mandera,Banissa,Banissa,40.3771107635091,3.92638764874684
374,Mandera,Banissa,Banissa,40.483949433948204,3.9281065539514906
375,Mandera,Banissa,Guba,40.619491207638,3.9550950145948303
376,Mandera,Banissa,Malkamari,40.756995941808,4.12937878549998
377,Mandera,Banissa,Malkamari,40.7264506430738,4.13602320829811
378,Mandera,Banissa,Malkamari,40.584116936027996,4.08950349512442
379,Mandera,Lafey,Libehia,41.388214812908295,3.73141794422305
380,Mandera,Lafey,Libehia,41.370722675740105,3.66165943276834
381,Mandera,Lafey,Waranqara,41.242015759506295,3.60770680467889
382,Mandera,Lafey,Waranqara,41.069841973627206,3.5408328225216095
383,Mandera,Mandera East,Arabia,41.462293528167294,3.5113225001930695
384,Mandera,Mandera East,Arabia,41.4744651153625,3.62157201135728
385,Mandera,Mandera East,Arabia,41.5893951549283,3.60465832606979
386,Mandera,Mandera East,Arabia,41.56084451080721,3.7455754695905
387,Mandera,Mandera East,Arabia,41.379002139241706,3.50537979706598
388,Mandera,Mandera East,Fino,41.2632667930755,3.5286402972572404
389,Mandera,Mandera North,Ashabito,40.841539873992204,3.44617346518542
390,Mandera,Mandera North,Guticha,40.675236867964294,3.65735581380619
391,Mandera,Mandera North,Guticha,40.36611685259761,3.4230225454113103
392,Mandera,Mandera North,Guticha,40.5448462240475,3.59802802463265
393,Mandera,Mandera North,Rhamu-Dimtu,41.075434889319894,3.8928643675490298
394,Mandera,Mandera South,Elwak South,40.9234270278399,2.72113768655074
395,Mandera,Mandera South,Kutulo,40.865750559769104,2.3028133155359902
396,Mandera,Mandera South,Kutulo,40.71908041149221,2.3709397517879798
397,Mandera,Mandera South,Kutulo,40.7095923441001,2.52312296120577
398,Mandera,Mandera South,Wargadud,40.918659064288796,2.90879659936297
399,Mandera,Mandera West,Gither,40.0622320525508,3.8423473894963394
400,Mandera,Mandera West,Gither,39.8437545485419,3.70431289507035
401,Mandera,Mandera West,Takaba,40.0088285302608,3.6542694500312
402,Mandera,Mandera West,Takaba South,40.1614457987675,3.31391160982677
403,Mandera,Mandera West,Takaba South,40.3626393924963,3.23947542369489
404,Mandera,Mandera West,Takaba South,40.436919217511104,3.2965937314046903
405,Mandera,Mandera West,Takaba South,40.22686694230371,3.22456726462964
406,Mandera,unknown 1,unknown 1,40.443224292804295,2.96604649016086
407,Marsabit,Laisamis,Kargi/South Horr,37.430956970823495,2.44259541446258
408,Marsabit,Laisamis,Kargi/South Horr,37.2809938898367,2.3195460130582
409,Marsabit,Laisamis,Kargi/South Horr,37.630934761191,2.48738674919229
410,Marsabit,Laisamis,Kargi/South Horr,37.2351038046763,2.58359892482126
411,Marsabit,Laisamis,Kargi/South Horr,37.3295520932256,2.3989908846147503
412,Marsabit,Laisamis,Kargi/South Horr,37.2912753966424,2.40855127790641
413,Marsabit,Laisamis,Korr/Ngurunit,37.501772767325605,2.0295320044836
414,Marsabit,Laisamis,Korr/Ngurunit,37.5951495732281,2.42319647482063
415,Marsabit,Laisamis,Korr/Ngurunit,37.4754491231635,1.84640282625646
416,Marsabit,Laisamis,Laisamis,37.5591476378885,1.6081416948422802
417,Marsabit,Laisamis,Laisamis,38.0446790211334,1.7904968562605301
418,Marsabit,Laisamis,Laisamis,37.9511569843105,1.3691126829191598
419,Marsabit,Laisamis,Laisamis,37.7344142055181,1.59485615410625
420,Marsabit,Laisamis,Laisamis,37.6909394846123,1.48059729684386
421,Marsabit,Laisamis,Laisamis,38.2210150089722,1.77717963059205
422,Marsabit,Laisamis,Laisamis,37.528385871367504,1.7171172684652298
423,Marsabit,Laisamis,Logo Logo,38.3454650948105,1.78861570402866
424,Marsabit,Laisamis,Logo Logo,37.8279811990709,1.97322447226081
425,Marsabit,Laisamis,Logo Logo,38.165782044473296,1.9313085991471801
426,Marsabit,Laisamis,Loiyangalani,36.2897408934207,2.9648128076843197
427,Marsabit,Laisamis,Loiyangalani,36.2589839841256,3.16316234849226
428,Marsabit,Laisamis,Loiyangalani,36.2385326333057,3.1929587401871498
429,Marsabit,Laisamis,Loiyangalani,36.4391950110125,2.7250727555334704
430,Marsabit,Laisamis,Loiyangalani,36.874974897704796,3.02806866536655
431,Marsabit,Laisamis,Loiyangalani,37.051938516027796,2.61425099982262
432,Marsabit,Laisamis,Loiyangalani,37.1564574245883,2.78446200959445
433,Marsabit,Laisamis,Loiyangalani,36.608154576470795,3.0093443623477696
434,Marsabit,Laisamis,Loiyangalani,36.938619784017,2.96566173862598
435,Marsabit,Laisamis,Loiyangalani,36.794275779557296,2.9347199952352403
436,Marsabit,Laisamis,Loiyangalani,37.1689268526104,2.92809701479259
437,Marsabit,Laisamis,Loiyangalani,36.8385195223605,3.0299792041657
438,Marsabit,Laisamis,Loiyangalani,36.081688205812505,3.28165605434523
439,Marsabit,Laisamis,Loiyangalani,36.113904381310704,3.2434491717024905
440,Marsabit,Laisamis,Loiyangalani,36.786244857103796,3.0877608249430097
441,Marsabit,Laisamis,Loiyangalani,36.8631197684864,2.81862555419344
442,Marsabit,Moyale,Butiye,38.923444466183604,3.08842659228885
443,Marsabit,Moyale,Butiye,38.9511868796835,2.8730125588098403
444,Marsabit,Moyale,Butiye,39.0478940085821,2.80579608375794
445,Marsabit,Moyale,Butiye,39.080340692765105,2.9595844101744198
446,Marsabit,Moyale,Golbo,39.1947980032741,3.1134732327177996
447,Marsabit,Moyale,Obbu,38.7380042524356,3.44297629876219
448,Marsabit,Moyale,Obbu,38.7506143015071,3.34662041966443
449,Marsabit,Moyale,Uran,38.8289930421717,2.55780995233069
450,Marsabit,Moyale,Uran,38.8455880838834,2.5403642074396897
451,Marsabit,Moyale,Uran,38.2577497302575,3.57574048691939
452,Marsabit,Moyale,Uran,38.760841886592395,2.66234346479538
453,Marsabit,North Horr,Dukana,36.843038511757705,4.21476150680307
454,Marsabit,North Horr,Dukana,36.6745003418988,4.14158390393888
455,Marsabit,North Horr,Dukana,36.9359134215348,4.0487401227730295
456,Marsabit,North Horr,Dukana,37.3625907108592,4.03050366188493
457,Marsabit,North Horr,Dukana,36.9891741846755,4.04107374451197
458,Marsabit,North Horr,Dukana,36.8937740157908,4.29536330667069
459,Marsabit,North Horr,Dukana,37.474026144285396,3.95156498103928
460,Marsabit,North Horr,Dukana,37.5578974790339,3.9339283829875695
461,Marsabit,North Horr,Dukana,37.1126417038884,4.22383743093242
462,Marsabit,North Horr,Dukana,37.1991580491469,4.14938895257869
463,Marsabit,North Horr,Dukana,37.4236885314166,3.9579358626839
464,Marsabit,North Horr,Dukana,37.3958770037383,3.6729965604115296
465,Marsabit,North Horr,Dukana,36.6893923082226,4.05197365029756
466,Marsabit,North Horr,Dukana,36.7588304959909,4.39733883670074
467,Marsabit,North Horr,Illeret,36.095419246338395,4.38436163883393
468,Marsabit,North Horr,Illeret,36.2637089634018,3.9877352852546
469,Marsabit,North Horr,Illeret,36.3605749791478,3.8082393001806802
470,Marsabit,North Horr,Illeret,36.4589668853732,3.8249347359827994
471,Marsabit,North Horr,Illeret,36.288535058999,4.0138023776385
472,Marsabit,North Horr,Illeret,36.0679089769851,3.8785208651343597
473,Marsabit,North Horr,Illeret,36.119266584918705,4.30178387206262
474,Marsabit,North Horr,Illeret,36.363827668266396,4.1004141234367
475,Marsabit,North Horr,Illeret,36.3773374067814,4.37114742334517
476,Marsabit,North Horr,Illeret,36.2790966712827,4.26415187601991
477,Marsabit,North Horr,Maikona,37.6329822189327,3.25596710470434
478,Marsabit,North Horr,Maikona,37.5280201046489,2.9165143110582994
479,Marsabit,North Horr,Maikona,37.896363249747,3.6563573540961003
480,Marsabit,North Horr,Maikona,38.029754674871796,3.2713403481684797
481,Marsabit,North Horr,Maikona,37.9174415794978,3.26351147996571
482,Marsabit,North Horr,Maikona,37.4683346395088,3.32201926358221
483,Marsabit,North Horr,Maikona,37.8659597047102,3.2081658331145495
484,Marsabit,North Horr,Maikona,37.133610781883796,3.11107478243307
485,Marsabit,North Horr,Maikona,38.1420340329391,3.2713902878052203
486,Marsabit,North Horr,Maikona,38.0588211387266,3.47300862652916
487,Marsabit,North Horr,Maikona,37.8223132165618,2.67536683816364
488,Marsabit,North Horr,Maikona,37.8675725475042,3.5092240624161297
489,Marsabit,North Horr,Maikona,37.920770835934796,2.8547764820120096
490,Marsabit,North Horr,Maikona,37.807916086862605,3.1039736650405896
491,Marsabit,North Horr,Maikona,37.535155531684,3.7182038387490297
492,Marsabit,North Horr,Maikona,37.573213692575294,3.36841100975105
493,Marsabit,North Horr,Maikona,37.5478092071135,3.56259999320059
494,Marsabit,North Horr,North Horr,37.147016730409796,3.4197341286568
495,Marsabit,North Horr,North Horr,36.9385325191959,3.1359594912556803
496,Marsabit,North Horr,North Horr,36.9273231110604,3.19143062433696
497,Marsabit,North Horr,North Horr,36.6062835693435,3.53210833061266
498,Marsabit,North Horr,North Horr,36.9763260078155,3.3103390910328705
499,Marsabit,North Horr,North Horr,37.0332267990974,3.5947876379318497
500,Marsabit,North Horr,North Horr,36.6267252660302,3.6427548015068902
501,Marsabit,North Horr,North Horr,37.0615968907066,3.73637253426857
502,Marsabit,North Horr,North Horr,36.703472494325396,3.65337243078373
503,Marsabit,North Horr,North Horr,37.133637396886705,3.1947770867671097
504,Marsabit,North Horr,North Horr,36.2449932328254,3.65912477037385
505,Marsabit,North Horr,North Horr,36.6590086611428,3.2112162074137096
506,Marsabit,North Horr,North Horr,36.1415280168309,3.5323729872773395
507,Marsabit,North Horr,North Horr,36.717393906833,3.7452993013361096
508,Marsabit,North Horr,North Horr,36.4944713282164,3.4248152248053096
509,Marsabit,North Horr,Turbi,38.2465047870734,3.2594446047839702
510,Marsabit,North Horr,Turbi,38.26856473753529,2.3425802192584304
511,Marsabit,North Horr,Turbi,38.3601098528731,2.4533016311053397
512,Marsabit,North Horr,Turbi,38.0806361093266,2.52791088909354
513,Marsabit,North Horr,Turbi,38.398796403743894,2.69528416507595
514,Marsabit,North Horr,Turbi,38.251216902666,2.8069958800719905
515,Marsabit,North Horr,Turbi,38.9144863150167,2.14086997964661
516,Marsabit,North Horr,Turbi,38.567640863499605,2.8554127726479197
517,Marsabit,North Horr,Turbi,38.4858696370672,2.43518625849394
518,Marsabit,North Horr,Turbi,38.6985543956671,2.32113350854755
519,Marsabit,North Horr,Turbi,38.241533639319,3.0117741332095
520,Marsabit,North Horr,Turbi,38.5753416853396,2.31126456928319
521,Marsabit,North Horr,Turbi,38.5275808883204,2.4456840646830402
522,Marsabit,North Horr,Turbi,38.6004922472666,2.13577337955432
523,Marsabit,North Horr,Turbi,38.2144034867914,3.28332053300066
524,Marsabit,North Horr,Turbi,38.4072883345066,3.06549062616764
525,Marsabit,Saku,Karare,37.957269021374,2.34677207410938
526,Marsabit,Saku,Karare,37.947013538861,2.1528787541491203
527,Marsabit,Saku,Marsabit Central,37.8993215101011,2.60229514279103
528,Marsabit,Saku,Marsabit Central,37.957505379661704,2.43453550836964
529,Marsabit,Saku,Sagante/Jaldesa,38.0268607173,2.47810301902532
530,Marsabit,Saku,Sagante/Jaldesa,37.9758297718955,2.4620811340621804
531,Meru,Buuri,Kibirichia,37.3557023288699,-0.088818081151476
532,Meru,Buuri,Kiirua/Naari,37.5842317517445,0.055735627287145
533,Meru,Buuri,Kiirua/Naari,37.5455527054298,0.212500329818912
534,Meru,Buuri,Kisima,37.3226534390855,0.048230008320884005
535,Meru,Buuri,Kisima,37.3956607399589,-0.015073567471808
536,Meru,Igembe Central,Njia,37.800730915984104,0.4550027740638421
537,Meru,Igembe North,Amwathi,38.0945712794381,0.46519265281870203
538,Meru,Igembe North,Amwathi,38.03948339286129,0.626765476748453
539,Meru,Igembe North,Amwathi,38.0283566907327,0.446219952628807
540,Meru,Igembe North,Antubetwe Kiongo,38.0540610332865,0.341575253483823
541,Meru,Tigania East,Karama,37.781296241571106,0.30209351042229804
542,Meru,Tigania East,Karama,37.796151856330795,0.30590683686417697
543,Meru,Tigania West,Kianjai,37.765145803329,0.17656853597563102
544,Migori,Kuria West,Makerero,34.497343125105,-1.2306616872120602
545,Migori,Kuria West,Tagare,34.4823715386238,-1.15397675694948
546,Migori,Nyatike,Kaler,34.2404220855899,-1.10442946688173
547,Migori,Nyatike,Macalder/Kanyarwanda,34.292508385092,-1.01274215816491
548,Migori,Suna West,Ragana-Oruba,34.4694064733677,-1.09950594927988
549,Murang'a,Gatanga,Kakuzi/Mitubiri,37.365419569599105,-1.05241422529541
550,Murang'a,Kiharu,Mbiri,37.1799036446974,-0.7206014314544441
551,Murang'a,Kiharu,Murarandia,36.9319522098221,-0.7511389581851571
552,Murang'a,Mathioya,Kiru,36.849216595483796,-0.611117320543682
553,Nairobi,Langata,Karen,36.750748365490104,-1.30847433316326
554,Nairobi,Starehe,Ngara,36.817501269019,-1.26949684174178
555,Nakuru,Bahati,Bahati,36.2110792045885,-0.11500625197650499
556,Nakuru,Gilgil,Elementaita,36.118680829576995,-0.5486449911962321
557,Nakuru,Gilgil,Malewa West,36.2886989386995,-0.7179699148474009
558,Nakuru,Gilgil,Mbaruk/Eburu,36.1878862036901,-0.5731136463509839
559,Nakuru,Gilgil,Murindati,36.3421805221037,-0.417049496022694
560,Nakuru,Kuresoi South,Keringet,35.6924839623579,-0.410810467212118
561,Nakuru,Molo,Elburgon,35.812732450400794,-0.28963200290571695
562,Nakuru,Molo,Elburgon,35.7729815854648,-0.3426473582423
563,Nakuru,Naivasha,Hells Gate,36.45485887983121,-0.8506086998622779
564,Nakuru,Naivasha,Hells Gate,36.49789600348979,-0.800524183597108
565,Nakuru,Rongai,Mosop,35.8996296863521,-0.266626877525671
566,Nakuru,Rongai,Mosop,35.8395029285137,-0.20020959405119396
567,Nakuru,Rongai,Soin,36.0101085550582,-0.04367183225433701
568,Nakuru,Rongai,Visoi,35.905647937368,-0.17596409238838104
569,Nandi,Chesumei,Kaptel/Kamoiywo,34.996626709185,0.256092998217108
570,Nandi,Emgwen,Kapsabet,35.1126700084326,0.188763660995038
571,Nandi,Mosop,Kabiyet,35.0725682237738,0.44932768584271
572,Nandi,Mosop,Kabiyet,35.0464712427107,0.470961949448165
573,Nandi,Tinderet,Songhor/Soba,35.2239607342735,0.046889148554141
574,Narok,Kilgoris,Angata Barikoi,34.7822766217108,-1.31870590416609
575,Narok,Kilgoris,Keyian,34.7194762587876,-1.02409500835814
576,Narok,Kilgoris,Lolgorian,34.706184692857796,-1.0865719188760201
577,Narok,Kilgoris,Shankoe,34.759722436146305,-0.9714282194537971
578,Narok,Narok East,Keekonyokie,36.1767174670289,-1.06318470742589
579,Narok,Narok East,Mosiro,36.066728146403996,-1.34438928054853
580,Narok,Narok East,Mosiro,36.032027524946706,-1.36399020901443
581,Narok,Narok North,Narok Town,35.8785550002764,-1.16989730048775
582,Narok,Narok North,Olokurto,35.964512408577704,-0.591773001037442
583,Narok,Narok North,Olokurto,35.811009262176,-0.757722046958333
584,Narok,Narok North,Olorropil,36.0278711318005,-0.7224718044728449
585,Narok,Narok North,Olorropil,35.9995860097682,-0.740785711693587
586,Narok,Narok South,Loita,35.980448663634895,-2.08212530530435
587,Narok,Narok South,Loita,36.0010122393954,-1.9169440991794198
588,Narok,Narok South,Majimoto/Naroosura,35.8247393027009,-1.60184021253925
589,Narok,Narok South,Majimoto/Naroosura,35.812220740228206,-1.3210054910413997
590,Narok,Narok South,Majimoto/Naroosura,35.937981626978,-1.28690629368818
591,Narok,Narok South,Ololulung'A,35.7053083399732,-0.9746329613499041
592,Narok,Narok South,Sogoo,35.5737355132304,-0.856507486402485
593,Narok,Narok South,Sogoo,35.5481278588954,-0.839699210099376
594,Narok,Narok West,Mara,35.1852215296799,-1.08551388224025
595,Narok,Narok West,Mara,35.4562742940633,-1.0605461100198699
596,Narok,Narok West,Siana,35.157434282477396,-1.6019802248572999
597,Narok,Narok West,Siana,35.412966997466505,-1.4391023666518798
598,Narok,Narok West,Siana,35.415853086778,-1.52346817178096
599,Narok,Narok West,Siana,35.5353811042665,-1.38188098781647
600,Narok,Narok West,Siana,35.2924254126835,-1.42054790662822
601,Nyandarua,Kinangop,Njabini\Kiburu,36.6306213599235,-0.7293253661835251
602,Nyandarua,Kinangop,North Kinangop,36.6210604220993,-0.518782430561326
603,Nyandarua,Kipipiri,Githioro,36.495472134889205,-0.49644332135632396
604,Nyandarua,Kipipiri,Kipipiri,36.5025040066134,-0.40518888916906
605,Nyandarua,Ndaragwa,Shamata,36.474160601391894,-0.12858027398098598
606,Nyandarua,Ol Kalou,Rurii,36.32733358737371,-0.18350842222109898
607,Nyeri,Kieni,Mugunda,36.8295674769484,-0.12141225601536501
608,Nyeri,Kieni,Mweiga,36.6841952698014,-0.36176764028983294
609,Nyeri,Kieni,Mwiyogo/Endarasha,36.886274786350704,-0.27050917805911606
610,Nyeri,Mathira,Kirimukuyu,37.061135273126794,-0.46017024869882206
611,Nyeri,Nyeri Town,Kiganjo/Mathari,36.9094323805899,-0.407277496640058
612,Nyeri,Othaya,Mahiga,36.936263006042,-0.507084014143708
613,Samburu,Samburu East,Wamba East,37.417176467112704,1.1332537368816202
614,Samburu,Samburu East,Wamba East,37.129780533346896,1.07738037645539
615,Samburu,Samburu East,Wamba East,37.4618865332073,0.9642320785849919
616,Samburu,Samburu East,Wamba East,37.5201095067407,0.993280065774272
617,Samburu,Samburu East,Wamba East,37.5028041646131,0.940671774341233
618,Samburu,Samburu East,Wamba North,37.307247252087,1.23968931397405
619,Samburu,Samburu East,Wamba North,37.143800411605504,1.18325800529439
620,Samburu,Samburu East,Wamba North,37.1076265506699,1.48632992679336
621,Samburu,Samburu East,Wamba North,36.9705135118335,1.24295979514524
622,Samburu,Samburu East,Wamba North,37.3959111763973,1.4841394914545603
623,Samburu,Samburu East,Wamba North,37.2971045275596,1.40668634118247
624,Samburu,Samburu East,Wamba North,37.229749593497,1.489310556475
625,Samburu,Samburu East,Wamba West,37.1917549193129,1.0321497654856
626,Samburu,Samburu East,Waso,37.421079449786,0.7400467242618699
627,Samburu,Samburu East,Waso,37.9567240571583,1.03214209347158
628,Samburu,Samburu East,Waso,37.8047772707217,1.05093862992258
629,Samburu,Samburu East,Waso,37.5963514165021,0.9383025840365901
630,Samburu,Samburu East,Waso,37.751604756987,0.9199724617842869
631,Samburu,Samburu East,Waso,37.5403228120606,0.737802316226758
632,Samburu,Samburu East,Waso,37.9284677880864,0.836691260401772
633,Samburu,Samburu East,Waso,37.732390674540206,0.781904739848636
634,Samburu,Samburu North,Baawa,36.9013943341606,1.28561956590951
635,Samburu,Samburu North,El-Barta,37.0693685470921,1.53713670853135
636,Samburu,Samburu North,El-Barta,36.8984529720935,1.52684279494399
637,Samburu,Samburu North,El-Barta,37.0132000406168,1.55630909485107
638,Samburu,Samburu North,El-Barta,36.7793866770817,1.60049625360771
639,Samburu,Samburu North,El-Barta,36.9521869188494,1.4455345170215401
640,Samburu,Samburu North,Nachola,36.8003570774996,1.8032572198494699
641,Samburu,Samburu North,Nachola,36.5317186222842,1.48796968907702
642,Samburu,Samburu North,Nachola,36.6128735228238,1.62542034226485
643,Samburu,Samburu North,Nachola,36.343393404626,1.54677529073275
644,Samburu,Samburu North,Ndoto,37.157441161771104,1.71031756559118
645,Samburu,Samburu North,Nyiro,36.92488954379971,1.91003082784346
646,Samburu,Samburu North,Nyiro,36.834795004624,2.00908964267191
647,Samburu,Samburu North,Nyiro,36.7385242424893,2.47099641090536
648,Samburu,Samburu North,Nyiro,36.68211760788579,2.05063145671379
649,Samburu,Samburu North,Nyiro,36.833363052535404,2.13132303832875
650,Samburu,Samburu North,Nyiro,36.643933369005104,2.3699855654148103
651,Samburu,Samburu West,Lodokejek,36.8648831666539,0.8318161919098921
652,Samburu,Samburu West,Poro,36.47203091219121,1.3463197883919298
653,Samburu,Samburu West,Poro,36.5890631219979,1.21838103629289
654,Samburu,Samburu West,Poro,36.54232934787579,1.38471463759884
655,Samburu,Samburu West,Poro,36.468114757203104,1.36525569161284
656,Samburu,Samburu West,Poro,36.4654160119338,1.2123342752276103
657,Samburu,Samburu West,Poro,36.62570539901329,1.3657901589338002
658,Siaya,Alego Usonga,South East Alego,34.2367852568177,0.007493280665995999
659,Siaya,Bondo,Central Sakwa,34.0521725025353,-0.291084562553346
660,Siaya,Bondo,West Sakwa,34.2190455990162,-0.03490687284356
661,Siaya,Bondo,Yimbo East,34.0995231782834,0.028085944124464003
662,Siaya,Gem,Yala Township,34.5350349373068,0.080267193852652
663,Siaya,Rarieda,East Asembo,34.3858472259007,-0.16539020987982098
664,Siaya,Rarieda,North Uyoma,34.397158142254604,-0.324306790825951
665,Siaya,Ugunja,Ugunja,34.3023055675574,0.242811457734707
666,Taita Taveta,Mwatate,Bura,38.2688083592669,-3.4224475528971405
667,Taita Taveta,Mwatate,Chawia,38.4619399942146,-3.8059957143256598
