id,name,parentid,level,facility_level,administration_name
22630,Machakos Health Care Centre,13615251,5,1,Muvuti/Kiima-kimwe (Machakos)
23744,Mabati Medical Centre,13617042,5,1,Mariakani (Kaloleni)
23784,Maamba Medical Clinic,13617068,5,1,Mtepeni (Kilifi South)
23943,Lutsangani Dispensary,6538637,5,1,Kinango (Kinango)
22719,Lupida Health Centre,13613763,5,1,Bukhayo North/Walatsi (Nambale)
23991,Lungalunga  Sub County Hospital,6592477,5,1,Vanga (Lunga Lunga)
22742,Lugulu Mission Hospital,13613387,5,1,Misikhu (Webuye West)
24139,Lovic Dermacare Clinic,13615816,5,1,Kipevu (Changamwe)
24537,Loturerei Dispensary,13612522,5,1,Kanamkemer (Turkana Central)
24548,Lorugum Health Centre,13615832,5,1,Turkwel (Loima)
24562,Lorengelup Dispensary,13612527,5,1,Kerio Delta (Turkana Central)
24536,Lokiriama Dispensary,13615827,5,1,Lokiriama/Lorengippi (Loima)
24535,Lodwar County Referral Hospital,13612528,5,1,Lodwar Township (Turkana Central)
23107,Loboi Dispensary,13611680,5,1,Mochongoi (Marigat)
24137,Likoni Nursing Clinic,13614775,5,1,Timbwani (Likoni)
24138,Likoni District Hospital,13614775,5,1,Timbwani (Likoni)
24136,Likoni Community Clinic,13614775,5,1,Timbwani (Likoni)
24134,Likoni Catholic Dispensary,13614775,5,1,Timbwani (Likoni)
22966,Light House For Christ Eye Centre,13613644,5,1,Tononoka (Mvita)
24133,Licodep VCT,13614775,5,1,Timbwani (Likoni)
22871,Liboi Health Centre,13613964,5,1,Liboi (Dadaab)
22911,Libehiya Health centre,13612487,5,1,Arabia (Mandera East)
22994,Liban Pharmacy,13618525,5,1,Khorof/Harar (Wajir East)
22824,Libahlow Dispensary,13614102,5,1,Danyere (Balambala)
23743,Lenga Dispensary,13617049,5,1,Kambe/Ribe (Rabai)
24132,Latulla Medical Centre,13612222,5,1,Mikindani (Jomvu)
23872,Lango Baya Disp (NAWACO),13617087,5,1,Jilore (Malindi)
24032,Lamu Fort VCT,13615306,5,1,Mkomani (Lamu West)
24031,Lamu County Hospital,13615306,5,1,Mkomani (Lamu West)
23074,Lagbogol Dispensary,13612321,5,1,Hadado/Athibohol (Wajir West)
22910,Lafey Sub-District Hosp,13615665,5,1,Lafey (Lafey)
22909,Lafey Nomadic Dispensary,15245721,5,1,Alungo Gof (Lafey)
22993,Lafaley Dispensary,13633643,5,1,Tarbaj (Tarbaj)
22629,Kyawalia Dispensary,13615240,5,1,Kalama (Kalama)
22628,Kyasila (AIC) Dispensary,13615244,5,1,Mua (Machakos)
24621,KWS Dispensary,13612440,5,1,Ngolia (Voi)
23783,Kwetu VCT,13617072,5,1,Shimo La Tewa (Kilifi South)
23871,Kwa Ndomo Medical Clinic,13617073,5,1,Sabaki (Magarini)
24451,Kuze Health Care,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
22991,Kutulo Health Centre (Wajir East),13612631,5,1,Wargadud (Tarbaj)
24130,Kusco First Aid Clinic,13615806,5,1,Airport (Changamwe)
23058,Kursin Health Centre,13618459,5,1,Lagboghoi South (Wajir South)
22823,Kuno Dispensary,13614100,5,1,Balambala (Balambala)
22869,Kumahumato Dispensary,13613953,5,1,Abakaile (Dadaab)
22868,Kulan Health centre,13613964,5,1,Liboi (Dadaab)
24450,KP&TC Staff Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
22697,Kotile Health Centre,13615261,5,1,Masalani (Ijara)
24557,Kosikiria Dispensary,13612527,5,1,Kerio Delta (Turkana Central)
23042,Korondille Health Centre,13616245,5,1,Korondile (Wajir North)
22847,Korisa Dispensary,13615261,5,1,Masalani (Ijara)
23106,Koriema  Dispensary,13611679,5,1,Marigat (Marigat)
22822,Korakora Health Centre,13615422,5,1,Iftin (Garissa)
24447,Kongowea Health Centre,13655114,5,1,Kongowea (Nyali)
23716,Komotobo Mission HC,13616531,5,1,Nyabasi West (Kuria East)
22627,Kola Health Centre,13615241,5,1,Kola (Kalama)
23105,Kokwo  Dispensary,13611671,5,1,Iichamus (Marigat)
23782,Kizingo Health Centre,13617070,5,1,Mwarakaya (Kilifi South)
23964,Kizibe Disp,6592574,5,1,Mkongani (Matuga)
24028,KiWayuu Dispensary,13610621,5,1,Kiunga (Lamu East)
24027,Kiunga Health Centre,13610621,5,1,Kiunga (Lamu East)
23104,Kituro Health Centre,13615917,5,1,Ewalel/Chapchap (Baringo Central)
22626,Kithayoni Medical Clinic,13615247,5,1,Mumbuni North (Machakos)
23103,Kisok Dispensary,13615954,5,1,Kapropita (Baringo Central)
24446,Kisimani Health Services,13655265,5,1,Frere Town (Nyali)
24618,Kishushe Dispensary,13609823,5,1,Wumingu/Kishushe (Wundanyi)
23102,Kiserian Dispensary,13611683,5,1,Mukutani (Marigat)
23780,Kisauni Medical Clinic,13617061,5,1,Sokoni (Kilifi North)
24459,Kisauni Dispensary,13655265,5,1,Frere Town (Nyali)
24026,Kipungani Dispensary,13615306,5,1,Mkomani (Lamu West)
23101,Kiptagich  Health Centre,13615976,5,1,Sacho (Baringo Central)
23100,Kipsacho Dispensary,13615976,5,1,Sacho (Baringo Central)
23990,Kinondo Kwetu Community,6592511,5,1,Kinondo (Msambweni)
24128,Kingstone Medical Clinic,13615806,5,1,Airport (Changamwe)
22956,King'orani Prison Dispens,13613642,5,1,Shimanzi/Ganjoni (Mvita)
23326,Kinara Hospital,13610653,5,1,Township (Nyamira)
23940,Kinagoni Dispensary,6592437,5,1,Chengoni/Samburu (Kinango)
22625,Kimutwa Dispensary,13615240,5,1,Kalama (Kalama)
23099,Kimalel Health Centre,13611679,5,1,Marigat (Marigat)
22935,Kiliweheri Health centre,13613455,5,1,Kilwehiri (Banissa)
23779,Kilifi Plantation Dispens,13617058,5,1,Mnarani (Kilifi North)
23778,Kilifi County Hospital,13617061,5,1,Sokoni (Kilifi North)
23939,Kilibasi Dispensary,6592420,5,1,Mackinon Road (Kinango)
23988,Kikoneni Health Centre,6592443,5,1,Pongwe/Kikokeni (Lunga Lunga)
23776,Kikambala Catholic M Disp,13617068,5,1,Mtepeni (Kilifi South)
24616,Kighombo Dispensary,13613631,5,1,Ronge (Mwatate)
23962,Kibuyuni Disp,6592571,5,1,Kubo South (Matuga)
24445,Kibokoni Medical Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
23938,Kibandaongo Dispensary,6538637,5,1,Kinango (Kinango)
23314,Kiang'inda Health Centre,13610636,5,1,Bosamaro (Nyamira)
24615,Kiangachinyi Dispensary,13613637,5,1,Wusi/Kishamba (Mwatate)
22997,Kiambu  County Referal Hospital,13618129,5,1,Township (Kiambu Town)
22715,Khunyangu Sub County Hospital,13617972,5,1,Kingandole (Butula)
22740,Khaoya Dispensary,13612193,5,1,Ndivisi (Webuye East)
22908,Khalalio Health,13612523,5,1,Khalalio (Mandera East)
23739,Khadija Medical Clinic,13617048,5,1,Mwawesa (Rabai)
23312,Kenyoro Health Centre,13612204,5,1,Itibo (Nyamira North)
24126,Kenya Petroleum Refinery,13615814,5,1,Changamwe (Changamwe)
24125,Kenya Navy (MIR) Hospital,13614771,5,1,Mtongwe (Likoni)
24532,Kenya Medical Training Co,13612528,5,1,Lodwar Township (Turkana Central)
23310,Kenyambi Health Centre,13610626,5,1,Bogichora (Nyamira)
23775,Kemri Staff Clinic & VCT,13617061,5,1,Sokoni (Kilifi North)
23309,Kebirigo Mission HC,13609401,5,1,Kiabonyoru (Borabu)
23714,Kebaroti Dispensary,13616531,5,1,Nyabasi West (Kuria East)
24614,Kayanda Dispensary,13612438,5,1,Mbololo (Voi)
23096,Kasitet  Dispensary,13615954,5,1,Kapropita (Baringo Central)
24613,Kasigau RDCH,13612436,5,1,Kasigau (Voi)
22712,Karuturi Hospital,13612507,5,1,Olkaria (Naivasha)
24560,Kapua Dispensary,13612520,5,1,Kalokol (Turkana Central)
23160,Kaptumin Dispensary,13610243,5,1,Kabartonjo (Baringo North)
23159,Kaptum Dispensary,13610243,5,1,Kabartonjo (Baringo North)
23158,Kaptiony Dispensary,13610235,5,1,Barwessa (Baringo North)
23094,Kaptimbor  Dispensary,13615935,5,1,Kabarnet (Baringo Central)
23093,Kaptarakwa Dispensary,13615917,5,1,Ewalel/Chapchap (Baringo Central)
23157,Kapluk Dispensary,13610235,5,1,Barwessa (Baringo North)
23092,Kaplel Dispensary,13615976,5,1,Sacho (Baringo Central)
23091,Kapkures Dispensary (Baringo),13611679,5,1,Marigat (Marigat)
23090,Kapkuei Dispensary,13611679,5,1,Marigat (Marigat)
23089,Kapkole Dispensary,13615935,5,1,Kabarnet (Baringo Central)
23156,Kapkiamo Dispensary,13610243,5,1,Kabartonjo (Baringo North)
23088,Kapkelelwa  Dispensary,13615954,5,1,Kapropita (Baringo Central)
23087,Kapindaism  Dispensary,13611683,5,1,Mukutani (Marigat)
24542,Kangagetei Dispensary,13612525,5,1,Kang'atotha (Turkana Central)
24559,Kanawoi Dispensary,13612522,5,1,Kanamkemer (Turkana Central)
23774,Kanamai Health Care,13617068,5,1,Mtepeni (Kilifi South)
22729,Kamuthe Health Centre,13616365,5,1,Nanighi (Fafi)
22622,Kamuthanga Dispensary,13615250,5,1,Mutituni (Machakos)
23086,Kampi Samaki Health Centr,13611671,5,1,Iichamus (Marigat)
23737,Kambe Dispensary,13617049,5,1,Kambe/Ribe (Rabai)
22884,Kalicha Dispensary,13614997,5,1,Rhamu Dimtu (Mandera North)
24546,Kalemunyang Dispensary,13615820,5,1,Kotaruk/Lobei (Loima)
22621,Kalama Dispensary,13615240,5,1,Kalama (Kalama)
24558,Kakwanyang Dispensary,13612528,5,1,Lodwar Township (Turkana Central)
23870,Kakuyuni Disp (Malindi),13617085,5,1,Kakuyuni (Malindi)
23869,Kakoneni Dispensary,13617087,5,1,Jilore (Malindi)
24124,Kahada Medical Clinic,13612223,5,1,Miritini (Jomvu)
23937,Kafuduni Dispensary,6592427,5,1,Mwavumbo (Kinango)
23773,Kadzinuni Dispensary,13617058,5,1,Mnarani (Kilifi North)
24444,Kaderboy Medical Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
23772,Kadaina Community Dispens,13617056,5,1,Matsangoni (Kilifi North)
23005,Kabazi Sub County Hospital,13612555,5,1,Kabazi (Subukia)
23004,Kabatini Health Centre,13615678,5,1,Kabatini (Nakuru North)
23085,Kabarnet High School Disp,13615935,5,1,Kabarnet (Baringo Central)
23771,Junju Dispensary,13617067,5,1,Junju (Kilifi South)
24123,Junita Medical Clinic,13615806,5,1,Airport (Changamwe)
24122,Judy Medical Clinic,13612223,5,1,Miritini (Jomvu)
24611,Joy MC (Mwatate),13613629,5,1,Mwatate (Mwatate)
24121,Joy MC (Changamwe),13612222,5,1,Mikindani (Jomvu)
24119,Jomvu Medicalicare Servic,13612221,5,1,Jomvu Kuu (Jomvu)
24118,Jomvu Maternity,13612221,5,1,Jomvu Kuu (Jomvu)
24117,Jomvu Kuu (MCM) Disp,13612221,5,1,Jomvu Kuu (Jomvu)
24116,Joint Medical Clinic,13614775,5,1,Timbwani (Likoni)
23868,Jilore Dispensary,13617087,5,1,Jilore (Malindi)
23735,Jibana Sub District Hospi,13617040,5,1,Kaloleni (Kaloleni)
23770,Jaribuni Dispensary,13617092,5,1,Jaribuni (Ganze)
22820,Jaribu Medical Clinic,13615420,5,1,Galbet (Garissa)
22819,Jarajara Dispensary,13624357,5,1,Jarajara (Balambala)
24441,Jamii Medical Clinic,13655265,5,1,Frere Town (Nyali)
24115,Jamii MC (Kilindini),26407644,5,1,Port Reitz (Changamwe)
24025,Jamii Clinic (mpeketoni),13615294,5,1,Bahari (Lamu West)
24114,Jamhuri Medical Clinic,13615806,5,1,Airport (Changamwe)
24440,Jambo Medical Clinic,13655114,5,1,Kongowea (Nyali)
23866,Jambo Clinic,13617083,5,1,Malindi Town (Malindi)
24685,Jalaram Nursing Home,13615886,5,1,Market Milimani (Kisumu Central)
24439,Jaffery Medical Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
24113,Jadi Medical Clinic,13612222,5,1,Mikindani (Jomvu)
23055,Itibo Mission Health Centre,13612204,5,1,Itibo (Nyamira North)
24610,Isuwirio Medical Clinic,13609839,5,1,Wundanyi/Mbale (Wundanyi)
22818,Islamic Relief Agency,13615426,5,1,Township (Garissa)
22696,Ijara Health Centre,13615258,5,1,Ijara (Ijara)
22817,Iftin Sub-District Hospit,13615422,5,1,Iftin (Garissa)
22816,Iftin Clinic And Lab Serv,13615422,5,1,Iftin (Garissa)
22814,Ifmaho Medical Clinic and Laboratory,13615427,5,1,Waberi (Garissa)
24024,Ibnusina,13615306,5,1,Mkomani (Lamu West)
24609,Horesha Medical Clinic,13613629,5,1,Mwatate (Mwatate)
24110,Hope MC (Kilindini),13615806,5,1,Airport (Changamwe)
24023,Hongwe Clinic,13615302,5,1,Hongwe (Lamu West)
24684,Hongo Ogosa Health Center,13613880,5,1,Kobura (Nyando)
22700,Holy Trinity,13612505,5,1,Mai Mahiu (Naivasha)
22699,Holy Spirit Health Centre,13613368,5,1,Gilgil (Gilgil)
22987,Hodhan Dispensary,13618528,5,1,Township (Wajir East)
24021,Hindi Prison Dispensary,13615298,5,1,Hindi (Lamu West)
22986,Highway Clinic (Wajir Eas,13618521,5,1,Barwago (Wajir East)
24438,Hekima Medical,13613496,5,1,Mtopanga (Kisauni)
23713,Health Mountain Hospital,13616531,5,1,Nyabasi West (Kuria East)
22906,Hareri Dispensary,13612523,5,1,Khalalio (Mandera East)
22843,Handaro Dispensary,13616767,5,1,Sangailu (Hulugho)
22728,Hagadera Hospital,13616361,5,1,Fafi (Fafi)
23073,Hadado Health Centre,13612321,5,1,Hadado/Athibohol (Wajir West)
22694,Habaswein DH,13618457,5,1,Habasswein (Wajir South)
23712,Gwitembe Health Centre,13616535,5,1,Ntimaru West (Kuria East)
22883,Guticha Dispensary,13614989,5,1,Guticha (Mandera North)
24683,Guru Nanak Dispensary,13615886,5,1,Market Milimani (Kisumu Central)
22866,Gurufa Dispensary,13614799,5,1,Sabena (Lagdera)
23039,Gurar Health Centre,13616240,5,1,Gurar (Wajir North)
22812,Guled Clinic,13615426,5,1,Township (Garissa)
22933,Guba Dispensary,13613443,5,1,Guba (Banissa)
23072,Griftu District Hospital,13612318,5,1,Arbajahan (Wajir West)
24682,Got Nyabondo Dispensary,13615876,5,1,Kajulu (Kisumu East)
23734,Gotani Model Health Centre,13617043,5,1,Kayafungo (Kaloleni)
24107,Gorofani Medical Clinic,13614768,5,1,Bofu (Likoni)
23864,Gongoni Medical Clinic,13617074,5,1,Gongoni (Magarini)
23863,Gongoni Health Centre,13617074,5,1,Gongoni (Magarini)
23987,Gombato Dispensary (CDF),6592507,5,1,Gambato Bongwe (Msambweni)
24681,Gods Will Medical Clinic,13615891,5,1,Nyalenda B (Kisumu Central)
23986,Godo Dispensary,9203873,5,1,Mwereni (Lunga Lunga)
22955,Gk Shimo borstal,13613639,5,1,Shanzu (Kisauni)
22954,GK shimo,13613639,5,1,Shanzu (Kisauni)
24680,GK Prisons Disp (Kibos),13617610,5,1,Kolwa East (Kisumu East)
24530,GK Prisons Dispensary (Turkana Central),13612528,5,1,Lodwar Township (Turkana Central)
23862,GK Prisons Clinic,13617073,5,1,Sabaki (Magarini)
23861,GK Prison Disp ,13617073,5,1,Sabaki (Magarini)
22811,GKPD Garissa,13615426,5,1,Township (Garissa)
22953,Gk Annex,13613639,5,1,Shanzu (Kisauni)
22932,Gither Dispensary ,13613312,5,1,Gither (Mandera West)
24687,Gita Sub County Hospital,13615876,5,1,Kajulu (Kisumu East)
22882,Girissa Dispensary,13615000,5,1,Rhamu (Mandera North)
23733,Giriama Dispensary,13617043,5,1,Kayafungo (Kaloleni)
22706,Gilgil Sub County Hospital,13613368,5,1,Gilgil (Gilgil)
22707,Gilgil Military,13613368,5,1,Gilgil (Gilgil)
24106,Gift Medical Clinic,13615806,5,1,Airport (Changamwe)
23303,Gietai (AIC) Dispensary,13612204,5,1,Itibo (Nyamira North)
23302,Gianchore Dispensary,13610626,5,1,Bogichora (Nyamira)
24608,Ghazi Dispensary,13612440,5,1,Ngolia (Voi)
23301,Getiesi Health Centre,13610626,5,1,Bogichora (Nyamira)
24437,Genesis Medicare,13655266,5,1,Kadzandani (Nyali)
24104,Geca Medical Clinic,13614768,5,1,Bofu (Likoni)
22881,Garsesala Dispensary,57972250,5,1,Kutulo (Kutulo)
23071,Garseqoftu Dispensary,13612318,5,1,Arbajahan (Wajir West)
22810,Garissa TTCD,13615422,5,1,Iftin (Garissa)
22808,Garissa Nursing Home,13615426,5,1,Township (Garissa)
22809,Garissa County Referral Hospital,13615427,5,1,Waberi (Garissa)
23768,Ganze Health Centre,13617091,5,1,Ganze (Ganze)
23070,Ganyure Dispensary,13612324,5,1,Ganyure/Wagalla (Wajir West)
23857,Ganda Dispensary,13617084,5,1,Ganda (Malindi)
22726,Galmagalla Health centre,13616359,5,1,Dekaharia (Fafi)
22842,Furqan Dispensary,13615261,5,1,Masalani (Ijara)
23854,Fundi Issa Dispensary,13617074,5,1,Gongoni (Magarini)
24103,Frontline Clinic,13615806,5,1,Airport (Changamwe)
24102,Freedom Medical Clinic,13614775,5,1,Timbwani (Likoni)
22708,Flamingo  Medical Centre,13612507,5,1,Olkaria (Naivasha)
22905,Fino Health Centre,15245100,5,1,Fino (Lafey)
22880,Fincharo Dispensary,15255979,5,1,Shimbir Fatuma (Mandera South)
24679,FHOPK Disp,13615886,5,1,Market Milimani (Kisumu Central)
24435,FHOK Clinic (Mombasa),13613641,5,1,Mji Wa Kale/Makadara (Mvita)
24019,Faza Hospital,13610616,5,1,Faza (Lamu East)
24433,Family MC (Kisauni),13655265,5,1,Frere Town (Nyali)
22724,Fafi Dispensary,13616361,5,1,Fafi (Fafi)
22931,Eymole Health Centre,13613455,5,1,Kilwehiri (Banissa)
23054,Etono Health Centre,13618568,5,1,Bomwagamo (Nyamira North)
23002,Esther Memorial Nursing H,13615679,5,1,Kiamaina (Nakuru North)
23298,Endiba Health Centre,13609401,5,1,Kiabonyoru (Borabu)
22733,Emmanuel Medical Clinic (,13612193,5,1,Ndivisi (Webuye East)
23069,Elnoor Dispensary,13612315,5,1,Elnur/Tula Tula (Eldas)
24540,Eliye Springs (AIC) Dispensary,13612525,5,1,Kang'atotha (Turkana Central)
24678,Elim Family Community Car,13615901,5,1,Shauri Moyo Kaloleni (Kisumu Central)
22878,Elele Nomadic Clinic,13616271,5,1,Wargudud (Mandera South)
22985,Elben Dispensary,13612567,5,1,Elben (Tarbaj)
22690,Ekerenyo SDH,13618570,5,1,Ekerenyo (Nyamira North)
23851,Ebenezer MC (Malindi),13617083,5,1,Malindi Town (Malindi)
24018,Ebenezer MC (Lamu),13615294,5,1,Bahari (Lamu West)
23767,Dzitsoni Medical Clinic,13617058,5,1,Mnarani (Kilifi North)
24677,Dunga Nursing Home,13615891,5,1,Nyalenda B (Kisumu Central)
23000,Dundori Health Centre,13615674,5,1,Dundori (Nakuru North)
22805,Dujis Health Centre,13614100,5,1,Balambala (Balambala)
22904,Drugmart Medical Clinic,13612551,5,1,Township (Mandera East)
24427,Dr Safdar S Saeed Clinic,13613641,5,1,Mji Wa Kale/Makadara (Mvita)
24413,Dr Kariuki R.F Clinic,13613642,5,1,Shimanzi/Ganjoni (Mvita)
24376,Dr Gikandi Clinic,13613642,5,1,Shimanzi/Ganjoni (Mvita)
24351,Dr Awimbo E. Clinic,13613642,5,1,Shimanzi/Ganjoni (Mvita)
24097,Diplomat Medical Clinic,13615806,5,1,Airport (Changamwe)
23057,Dilmanyaley Health Centre,13618457,5,1,Habasswein (Wajir South)
23056,Diff Health Centre,10693107,5,1,Diif (Wajir South)
24017,Didewaride Dispensary,13615315,5,1,Witu (Lamu West)
23765,Dida Dispensary,13617090,5,1,Sokoke (Ganze)
23984,Diani Health Centre,6592507,5,1,Gambato Bongwe (Msambweni)
22804,Dertu Medical Clinic,13615426,5,1,Township (Garissa)
22864,Dertu Health centre,13613961,5,1,Dertu (Dadaab)
24606,Dembwa Dispensary,13613637,5,1,Wusi/Kishamba (Mwatate)
24096,Delta Medical Clinic,13615806,5,1,Airport (Changamwe)
24605,Dawson Mwanyumba Disp,13613637,5,1,Wusi/Kishamba (Mwatate)
24604,Dawida Medical Clinic,13609839,5,1,Wundanyi/Mbale (Wundanyi)
22984,Dasheq Dispensary,13633643,5,1,Tarbaj (Tarbaj)
22783,Danyere Health Centre,13614102,5,1,Danyere (Balambala)
22930,Dandu Health Center,13613307,5,1,Dandu (Mandera West)
23036,Danaba Health Centre,13616233,5,1,Danaba (Wajir North)
22863,Damajaley Dispensary,13613957,5,1,Damajale (Dadaab)
22862,Dalaheley Nomadic Clinic,13614786,5,1,Maalamin (Lagdera)
23843,Dagamra Dispensary,13617080,5,1,Garashi (Magarini)
23051,Dagahley Dispensary,13618447,5,1,Benane (Wajir South)
22861,Dagahaley Hospital,13613957,5,1,Damajale (Dadaab)
22860,Dadaab SCH,13613954,5,1,Dadaab (Dadaab)
24344,Crystal Medical Centre,13655114,5,1,Kongowea (Nyali)
23842,Cowdray Dispensary,13617065,5,1,Watamu (Kilifi North)
24206,Consolata Sisters Stella Maris MC,13614775,5,1,Timbwani (Likoni)
22952,Coast PGH,13613644,5,1,Tononoka (Mvita)
22968,CLOSED New Nyali Paeds Hospital,13655176,5,1,Ziwa La Ng'ombe (Nyali)
24436,CLOSED Gama Medical Clinic,13613496,5,1,Mtopanga (Kisauni)
24085,C Kasunas Clinic,13615806,5,1,Airport (Changamwe)
22619,Chriswin Medical Clinic,13615255,5,1,Machakos Central (Machakos)
23841,Chimbiriro Clinic,13617074,5,1,Gongoni (Magarini)
24675,Chiga Health Center,13617610,5,1,Kolwa East (Kisumu East)
24093,Changamwe Maternity,13615806,5,1,Airport (Changamwe)
23839,Chamari Dispensary,13617078,5,1,Marafa (Magarini)
23818,Chamalo Medical Clinic,13617091,5,1,Ganze (Ganze)
23731,Chalani Medical Clinic,13617040,5,1,Kaloleni (Kaloleni)
23730,Chalani Dispensary,13617040,5,1,Kaloleni (Kaloleni)
23838,Chakama Dispensary,13617077,5,1,Adu (Magarini)
24673,Central Clinic (Kisumu Ea,13615882,5,1,Kondele (Kisumu Central)
24089,Catholic MC (Jomvu),13615806,5,1,Airport (Changamwe)
24087,Camp David Medical Clinic,13615810,5,1,Chaani (Changamwe)
24086,California Medical Clinic,13614772,5,1,Shika Adabu (Likoni)
22718,Butula Mission Health Cen,26407616,5,1,Marachi North (Butula)
23035,Bute District Hospital,13616230,5,1,Bute (Wajir North)
22714,Busia County Referral Hospital,13618397,5,1,Burumba (Matayos)
22903,Buruburu Dispensary,13612536,5,1,Neboi (Mandera East)
22929,Burduras Health Centre,13613312,5,1,Gither (Mandera West)
24528,Bura Mission Dispensary,13613618,5,1,Bura(Mwatate) (Mwatate)
22725,Bura District Hospital,13616357,5,1,Bura (Fafi)
22716,"Bumala ""A"" Health Centre",13617980,5,1,Marachi West (Butula)
24526,Bughuta Health centre,13612436,5,1,Kasigau (Voi)
24084,Brollo K Dispensary,13615806,5,1,Airport (Changamwe)
22780,Bouralgy Dispensary,13615422,5,1,Iftin (Garissa)
22692,Bosiango Health Centre,13610626,5,1,Bogichora (Nyamira)
23081,Borrowonin  Dispensary,13615954,5,1,Kapropita (Baringo Central)
22877,Bore Hole 11 Health centr,57972250,5,1,Kutulo (Kutulo)
24339,Borabu Medical Clinic,13613639,5,1,Shanzu (Kisauni)
24338,Bona Medical Clinic,13613496,5,1,Mtopanga (Kisauni)
24083,Bomu MC (Likoni),13614775,5,1,Timbwani (Likoni)
23761,Bomani Dispensary,13617067,5,1,Junju (Kilifi South)
22752,Bolimoog Clinic,13615426,5,1,Township (Garissa)
22730,Bokoli Hospital,13609897,5,1,Bokoli (Webuye West)
22727,Bokoli Base Clinic,13609897,5,1,Bokoli (Webuye West)
24081,Bokole CDF Health Centre,13615806,5,1,Airport (Changamwe)
23934,Bofu Dispensary,6592410,5,1,Kasemeni (Kinango)
22900,Blue Light Nursing Home,13612551,5,1,Township (Mandera East)
