code,name,officialname,registration_number,keph_level_name,facility_type_name,facility_type_category,county,constituency,ward,owner_name,owner_type_name,regulatory_body_name,beds,cots,search,county_name,constituency_name,sub_county,sub_county_name,ward_name,keph_level,facility_type,owner_type,owner,operation_status,operation_status_name,admission_status_name,open_whole_day,open_public_holidays,open_weekends,open_late_night,services,categories,service_names,approved,is_public_visible,created,closed,is_published,id,lat,long
15124,Maraigushu Dispensary,Maraigushu Dispensary,,Level 2,Dispensary,DISPENSARY,b6f366e9-3050-40ca-9643-ddc7c18ccd96,dae599bc-0240-4b9f-b40b-0413e25155c0,190c0455-c96f-4ba3-88f6-62b33457d4fa,Ministry of Health,Ministry of Health,Ministry of Health,0,0,,Nakuru,Naivasha,3b34b1ec-7ea9-433f-9ada-92d07e15d4d7,Naivasha,Naivasha East,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['77e15030-e647-49ca-a4f8-8b6ed243343f', '969d5083-e88f-4109-8048-948e64ad0f7f', '165745cf-3424-4649-811c-4436895f8695', '49f4af68-6a24-4348-afdd-7e47e225ed33', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '725ec11e-a9e0-4887-924a-88c21f5e53bd', '112bc779-78af-4e06-bf84-de67cceac81d', '50d69e93-5be8-4934-8cb4-3497a82f6e41', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '04924a6b-1355-4cff-89fe-980da6782794', 'ea9984a1-0652-4c5b-9ad8-716402fa1275', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992']","['3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', 'ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '5e5201c1-1b06-4981-9c78-d652b87f060b', '731362b6-7769-480d-be85-23cb895c5525', 'f2cd8d63-b836-4b6e-adbb-b9559f39f130', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf']","['Short Term', 'Infection Prevention and control to mitigate HIV infection in the work place', 'Integrated Management of Childhood Illnesses', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'Postnatal care services', 'Tuberculosis Treatment', 'HIV treatment and care', 'Focused Antenatal Care', 'Condom Distribution & STI Prevention', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,33f8acfa-daad-47b3-807c-a064b2b8473b,36.53064,-0.74156
11957,Bulesa Dispensary,Bulesa Dispensary,,Level 2,Dispensary,DISPENSARY,4569135e-9b86-4be7-ab8c-c51c683da8eb,4877c950-443d-46cf-b5fb-b6d47757426b,820474ae-ed74-4b97-99f9-892ba44bd8db,Ministry of Health,Ministry of Health,Ministry of Health,2,0,,Isiolo,Isiolo North,c1f5304a-c5dd-4a57-84e1-6ca71e22e65a,Merti,Chari,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,402cac54-57ac-46c7-9d2c-15313a812ce4,38.53321,0.95818
15125,Maralal Catholic Dispensary,Maralal Catholic Dispensary,,Level 2,Dispensary,DISPENSARY,0a629644-41eb-44b8-a004-e56f06b3c006,77bf32e6-3286-412c-852b-3fd2e89aaf27,712ea811-214b-480b-9040-c07d3c8b06c9,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,,Samburu,Samburu Central,9a8dda30-c87a-4fb3-aa19-a72760230d3a,Samburu Central,Maralal,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,e1cf9d9f-13a3-4291-bc40-b3071534abe3,36.70748,1.09089
15130,Marich Dispensary,Marich Dispensary,,Level 2,Dispensary,DISPENSARY,06850fa7-fbef-47b8-abb2-4954a444e1f0,3ef67b28-c759-4908-8bf6-260881b0c3d4,054cfec0-ee47-4a93-a6e3-512c49b97cfd,Other Faith Based,Faith Based Organization,Kenya MPDB,0,0,,West Pokot,Sigor,da47a8e9-d410-4809-9674-71b5d0d93461,Pokot Central,Sekerr,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,15aa5a44-0833-4e8f-83e6-916e5e5ab213,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '112bc779-78af-4e06-bf84-de67cceac81d', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f', '04924a6b-1355-4cff-89fe-980da6782794', '01f1c9b4-52f8-4fc4-b7f9-6a7343be23aa', 'ea9984a1-0652-4c5b-9ad8-716402fa1275', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', 'c9162cc6-2e14-42ca-9014-96826e97c5fc', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '50d69e93-5be8-4934-8cb4-3497a82f6e41']","['36d2f7a8-41b3-40f8-8943-e513fa28c8db', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', 'ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0', '5e5201c1-1b06-4981-9c78-d652b87f060b', '731362b6-7769-480d-be85-23cb895c5525', '9bd7424e-c333-471f-974d-6f8283fa263c', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf']","['Short Term', 'Infection Prevention and control to mitigate HIV infection in the work place', 'Integrated Management of Childhood Illnesses', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'Hospital - Retail services', 'HIV treatment and care', 'Natural', 'Focused Antenatal Care', 'Long Term', 'Class A', 'Condom Distribution & STI Prevention', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,d34f6304-26ef-4b94-9599-750804f2af14,35.45165,1.53183
11870,Upendo Health Care Clinic,Upendo Health Centre,,Level 2,Medical Clinic,MEDICAL CLINIC,bc21f38c-a383-4eb6-b6c1-1b689f432e34,74ad6fd5-95b2-4d8a-aec6-5bf8f45c06ea,879e13cf-a4ef-4c4e-a4fd-21a6a2edf446,Private Practice - Private Institution Academic,Private Practice,Nursing Council of Kenya (Private Practice),0,0,,Kilifi,Malindi,2d100ca9-30a1-4289-ae1c-7b7a51359431,Malindi,Jilore,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,5eb392ac-d10a-40c9-b525-53dac866ef6c,d9a0ce65-baeb-4f3b-81e3-083a24403e92,4a1c60b2-85b3-41b5-aed7-8448b863d566,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,142d5513-fa74-444a-9b41-a506d2db61ed,39.86014,-3.17354
11960,Catholic Dispensary (Isiolo),Catholic Dispensary (Isiolo),,Level 2,Dispensary,DISPENSARY,4569135e-9b86-4be7-ab8c-c51c683da8eb,4877c950-443d-46cf-b5fb-b6d47757426b,3a1fada5-e270-435a-ac58-c671cfe37b69,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,2,0,,Isiolo,Isiolo North,ce1d93a8-5445-4c26-a769-2a17a2653024,Isiolo,Wabera,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,58a110a7-e244-45b7-b337-355a78e20d8b,37.58132,0.34256
15146,Mary Finch Dispensary,Mary Finch Dispensary,,Level 2,Dispensary,DISPENSARY,7a116274-e48c-4015-b763-c6443b0cdad1,78cf535f-eb76-46af-930d-3a907f39f0db,288a9c9e-3ca4-4ce6-ac35-92ff421d3428,Other Faith Based,Faith Based Organization,Kenya MPDB,4,0,,Kericho,Kipkelion East,709e6a6c-1d9e-489c-93a7-c76f25916017,Kipkelion East,Kedowa/Kimugul,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,15aa5a44-0833-4e8f-83e6-916e5e5ab213,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,16a66e3f-524e-4c44-b655-79fe41788202,35.58459,-0.1658
11961,Makindu Catholic Dispensary,Makindu Catholic Dispensary ,,Level 2,Dispensary,DISPENSARY,ebf51b4b-50ad-4c3e-9cc3-fe04b7eb3b21,87115639-8932-44bc-a690-c48e3a44a455,2dcf72f3-6ce4-433e-b34e-afde182f2420,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,,Makueni,Kibwezi West,a6d6007a-0b7f-466d-9391-1c9c01862c9e,Kibwezi West,Makindu,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '969d5083-e88f-4109-8048-948e64ad0f7f', '49f4af68-6a24-4348-afdd-7e47e225ed33', 'bc51043e-750a-46cf-bf88-8bf18a36f9b7', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50a08e32-ff66-47e2-8e7f-130be6ef0c9f', '04924a6b-1355-4cff-89fe-980da6782794', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '16a582d1-de36-4c28-8e54-45ba18b6f56c', 'c9162cc6-2e14-42ca-9014-96826e97c5fc', '725ec11e-a9e0-4887-924a-88c21f5e53bd', '50d69e93-5be8-4934-8cb4-3497a82f6e41']","['36d2f7a8-41b3-40f8-8943-e513fa28c8db', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '731362b6-7769-480d-be85-23cb895c5525', '9bd7424e-c333-471f-974d-6f8283fa263c', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Short Term', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'Postnatal care services', 'Basic Obstetric Care (BMOC)', 'Hospital - Retail services', 'Natural', 'Focused Antenatal Care', 'Long Term', 'Class F', 'Condom Distribution & STI Prevention', 'Class E', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,55d8ce12-0f41-4339-b6f9-c8c4b8d7570e,37.82855,-2.27009
15147,Mary Immaculate Dispensary (Eldoret East),Mary Immaculate Dispensary (Eldoret East),,Level 2,Dispensary,DISPENSARY,1283e6ea-077d-4d32-8099-6d6acb428fd1,fce8805f-ecd7-4865-8913-6209dd10719b,88e0489c-05d9-4daf-8c4a-dc8166137922,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,,Uasin Gishu,Ainabkoi,456c29cc-aac4-4148-b73f-3aee383b6759,Ainabkoi,Kaptagat,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,[],[],[],True,True,2009-10-31T00:00:00Z,False,True,611a7d28-0f3b-43d3-97b0-da6f44f8ab88,35.46053,0.43334
12336,Kirindine Medical Clinic and Maternity,Kirindine Medical Clinic and Maternity,,Level 3,Nursing and Maternity Home,NURSING HOME,06424b4c-1009-41ff-8053-657ba6672c1e,9d35f003-504c-43fe-b33c-e0dc41ad9fb6,35ca1db2-354a-45ee-9f35-16c6c6eed25e,Private Practice - Nurse / Midwifery,Private Practice,Nursing Council of Kenya (Private Practice),6,1,,Meru,Tigania West,ba00e809-61c9-492e-b08b-7f2edfa87013,Tigania West,Nkomo,174f7d48-3b57-4997-a743-888d97c5ec31,74755372-99ba-4b70-bca8-a583f03990bc,d9a0ce65-baeb-4f3b-81e3-083a24403e92,a3477ae7-ee1e-410e-83b1-64bf8b723d95,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,True,False,False,False,"['77e15030-e647-49ca-a4f8-8b6ed243343f', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', '969d5083-e88f-4109-8048-948e64ad0f7f', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '49f4af68-6a24-4348-afdd-7e47e225ed33', 'ec4f6f43-e4f0-47c9-8f73-90df9a29fac5', '112bc779-78af-4e06-bf84-de67cceac81d', '50d69e93-5be8-4934-8cb4-3497a82f6e41', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '50606297-1ad6-4727-aab7-a76189598a0c']","['3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Short Term', 'Infection Prevention and control to mitigate HIV infection in the work place', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'HIV risk reduction for Key populations', 'Basic Obstetric Care (BMOC)', 'Condom Distribution & STI Prevention', 'HIV risk reduction services for prioity populations and geographies', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,7e4a207c-5c0a-4cce-af24-b2e9dca06561,37.73647,0.150782
15148,Mary Immaculate Dispensary (Laikipia East),Mary Immaculate Dispensary (Laikipia East),,Level 2,Dispensary,DISPENSARY,6c336c99-969b-4e9f-ad6b-c66f761ac9d5,dda7f2d4-8fae-47cf-9ff6-5f643ae571d0,705e7c51-4ba9-4577-98b5-22a9cc1f2547,Kenya Episcopal Conference-Catholic Secretariat,Faith Based Organization,Kenya MPDB,0,0,,Laikipia,Laikipia East,b85a1ca9-131c-4356-aa1f-e86f06685d91,Laikipia East,Nanyuki,ceab4366-4538-4bcf-b7a7-a7e2ce3b50d5,55d65dd6-5351-4cf4-a6d9-e05ce6d343ab,ca268e6b-7e45-4264-97bf-43b6c68fb21e,2c62704b-8072-470c-a7e6-259384f364f7,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['77e15030-e647-49ca-a4f8-8b6ed243343f', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '969d5083-e88f-4109-8048-948e64ad0f7f', '165745cf-3424-4649-811c-4436895f8695', 'f9433583-cc1f-4887-91c4-e0beb5b85f49', '49f4af68-6a24-4348-afdd-7e47e225ed33', '50d69e93-5be8-4934-8cb4-3497a82f6e41', '1db2c15c-cd57-430b-b8ef-73ac984a611c', '04924a6b-1355-4cff-89fe-980da6782794', '08d613f8-8a02-4ae0-92fb-e1f3605fbaf2', '510318fd-789f-4eae-80fc-56454f5f24eb', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '8bfb7f08-f301-4daa-b2c8-5caec49abdfe', '725ec11e-a9e0-4887-924a-88c21f5e53bd']","['36d2f7a8-41b3-40f8-8943-e513fa28c8db', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', '4a5acc1b-894f-4405-b80e-8e1cfe2609c5', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '5e5201c1-1b06-4981-9c78-d652b87f060b', '731362b6-7769-480d-be85-23cb895c5525', '09486fbb-8b12-41fa-aa9f-dce183608bb8', 'f2cd8d63-b836-4b6e-adbb-b9559f39f130', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Integrated Management of Childhood Illnesses', 'Integrated Child Immunization', 'TT toxoid for Pregnant Women', 'Basic dental services', 'Postnatal care services', 'Tuberculosis Culture', 'Tuberculosis Treatment', 'Basic Obstetric Care (BMOC)', 'Class B', 'Focused Antenatal Care', 'Smear Microscopy', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient']",True,True,2009-10-31T00:00:00Z,False,True,79715471-a58d-4e4e-80ca-02915ad3515c,37.08418,0.01976
13658,Kauma Health Centre (Rachuonyo),Kauma Health Centre (Rachuonyo),,Level 3,Basic Health Centre,HEALTH CENTRE,3452caf6-ee29-4ac7-813e-49702fec8c41,3da0b6c4-2af5-48a2-a30b-2b007ff53f81,67715e3c-df6c-4f1a-99c7-1b0aaeb7526b,Ministry of Health,Ministry of Health,Ministry of Health,0,0,,Homa Bay,Kabondo Kasipul,9c98e5cf-3352-4d37-9a49-0f75a6776007,Kabondo Kasipul,Kabondo West,174f7d48-3b57-4997-a743-888d97c5ec31,479a9a16-219f-48f6-818d-b2c06ada2332,6a833136-5f50-46d9-b1f9-5f961a42249f,4560545a-67c7-4b2b-87be-b0babee4cb83,ae75777e-5ce3-4ac9-a17e-63823c34b55e,Operational,,False,False,False,False,"['1a536286-c5b9-46f4-a72f-919c1fccb8e8', '77e15030-e647-49ca-a4f8-8b6ed243343f', '49f4af68-6a24-4348-afdd-7e47e225ed33', '112bc779-78af-4e06-bf84-de67cceac81d', '50606297-1ad6-4727-aab7-a76189598a0c', '04924a6b-1355-4cff-89fe-980da6782794', '01f1c9b4-52f8-4fc4-b7f9-6a7343be23aa', 'ea9984a1-0652-4c5b-9ad8-716402fa1275', '5afb8ee9-a603-48d1-89f5-48b80310d3be', '437ee289-6c70-4c08-b0b6-8f6409fca992', 'c9162cc6-2e14-42ca-9014-96826e97c5fc', '725ec11e-a9e0-4887-924a-88c21f5e53bd', 'ec4f6f43-e4f0-47c9-8f73-90df9a29fac5', '50d69e93-5be8-4934-8cb4-3497a82f6e41', '01f8c798-86ac-4a44-9342-2e7aa1ef2615', 'a52eb0df-78e1-4bd9-83f3-576f1149e3a8', '1035a26a-3e31-468e-ae03-e0a488eee01a', '77d43360-24b3-4c46-9493-887511862b70', '2945b0bd-bc1a-4538-ad89-12b6fd60a7f6', '969d5083-e88f-4109-8048-948e64ad0f7f']","['36d2f7a8-41b3-40f8-8943-e513fa28c8db', '3a7cb460-2ecb-450b-b21a-4c67e90ba6d2', '281fa080-27a0-46aa-b1e5-1e0a69146c09', 'f312d0b2-5e41-4587-b54d-ff1d1bc128c6', '24fd65c9-56ea-497c-82ec-3fdf0ac9d006', 'ce8c70b7-14f1-4d56-a7d1-0b5f2886a6d0', 'ed4c8e0c-865e-4c31-8ff8-24b1f4caedf7', '731362b6-7769-480d-be85-23cb895c5525', '9bd7424e-c333-471f-974d-6f8283fa263c', '4da1bda7-0f22-4aab-ae23-4c86d206dfaf', '2086ae8e-bfd5-48b9-bfa8-f8bac94d16a2']","['Integrated Child Immunization', 'New born Care Service', 'TT toxoid for Pregnant Women', 'HIV risk reduction for Key populations', 'Postnatal care services', 'Specialised ANC', 'Basic Obstetric Care (BMOC)', 'Hospital - Retail services', 'HIV treatment and care', 'Focused Antenatal Care', 'Long Term', 'Vaccination services given to travellers', 'Class A', 'Condom Distribution & STI Prevention', 'HIV risk reduction services for prioity populations and geographies', 'EMTCT-Elimination of Mother to Child  Transmission of HIV', 'HIV Testing Services', 'Outpatient', 'Short Term', 'Infection Prevention and control to mitigate HIV infection in the work place']",True,True,2009-10-31T00:00:00Z,False,True,d49bbecb-f77b-4d8b-a4e3-417600dcaae5,34.8234,-0.40412
